unit,time,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,kmeans_cluster,agglo_cluster,pca_1,pca_2,tsne_1,tsne_2,final_stage,y_true,y_pred,prob_stage4,confidence
28,96,-0.0015,-0.0004,100.0,0.3313253012047994,0.4397209505123243,0.3290006752194472,1.0,0.6360708534621438,0.1969696969699725,0.1933052140357176,0.2619047619047627,0.6759061833688804,0.1911764705882888,0.2401176592011538,0.4794151596768046,0.5,0.5658914728682127,0.814968240817457,4,2,-0.2894771265870607,0.0661399054471318,-43.11673,27.620071,3,3,4,0.6141919361796702,0.6141919361796702
28,100,0.0014,-0.0,100.0,0.3253012048192545,0.45541748419447,0.2221471978392983,1.0,0.5346215780998307,0.2424242424240219,0.2187023243291719,0.2857142857142847,0.7270788912580031,0.2205882352941444,0.2221591495510324,0.3416698730280885,0.5,0.6279069767441854,0.6141949737641497,4,2,-0.2811153223640057,0.0503745120994263,-28.958815,13.919985,3,3,4,0.61602315612791,0.61602315612791
28,108,0.0005,0.0005,100.0,0.3313253012047994,0.4466971877043875,0.4407494935854146,0.0,0.6650563607085331,0.257575757575978,0.2080678452840345,0.3511904761904745,0.6823027718550065,0.2352941176468448,0.2632366601300404,0.3982300884955734,0.3333333333333357,0.5658914728682127,0.5919635459817769,1,3,-0.2654433460261738,0.3137925847698032,-2.9668307,68.27734,4,4,3,0.19780413223576243,0.7908606225844779
28,128,-0.003,0.0003,100.0,0.4427710843373234,0.3978635273599309,0.4469952734638767,1.0,0.4669887278582934,0.3333333333330301,0.221259983846366,0.3809523809523831,0.6652452025586229,0.3382352941175668,0.246310248735682,0.5702193151212072,0.4166666666666714,0.4263565891472822,0.4855012427506224,0,1,0.0750700075540024,0.0163790181524501,17.400866,-24.8863,2,2,3,0.002330673326309924,0.5230470020486258
33,101,0.0028,0.0002,100.0,0.3915662650602485,0.395901460649668,0.3926401080351098,1.0,0.6747181964573201,0.1666666666669698,0.1857219779233645,0.2500000000000035,0.6865671641790954,0.25,0.2342346991433572,0.3716814159292028,0.4166666666666714,0.4573643410852668,0.6985639326152935,4,2,-0.2626745096729379,0.0489515965036116,-45.392097,16.05663,3,3,4,0.6117499047922124,0.6117499047922124
33,116,0.0004,0.0001,100.0,0.3584337349397515,0.4161761499891057,0.4667454422687385,1.0,0.573268921095007,0.1666666666669698,0.1973436237996892,0.3095238095238102,0.8017057569296497,0.25,0.238156672515224,0.4297806848787999,0.3333333333333357,0.6744186046511587,0.7228666114333038,4,2,-0.3017053707156959,0.0481813516088938,-31.472681,22.14204,3,3,4,0.5378130617008104,0.5378130617008104
33,117,0.0011,-0.0,100.0,0.2379518072289101,0.2210595160235513,0.2265361242403791,1.0,0.7568438003220592,0.257575757575978,0.2079332316252333,0.3928571428571423,0.5351812366737789,0.2794117647058556,0.2209722365569177,0.3501346671796881,0.3333333333333357,0.651162790697672,0.6826843413421742,1,2,-0.3776181657620663,-0.0362955592244525,-57.971657,-22.00923,4,4,3,0.44639326316756894,0.5493388373395666
33,128,0.0005,0.0004,100.0,0.2620481927710898,0.3610202746893378,0.220290344361917,1.0,0.6231884057971087,0.2272727272729753,0.2036704657632668,0.3214285714285729,0.7590618336887047,0.2647058823527004,0.2036845907730438,0.4128510965756078,0.3333333333333357,0.5193798449612395,0.5835404584368931,1,2,-0.3245703384816658,0.005772731728949,-49.873833,8.918224,4,4,3,0.43477025161781785,0.5634085315476983
33,144,-0.0028,0.0002,100.0,0.4939759036144551,0.6163069544364532,0.411546252532073,0.0,0.5974235104669816,0.2878787878789808,0.1782733554697984,0.4107142857142847,0.5437100213219566,0.3529411764702672,0.1999690370523268,0.3370527125817659,0.4166666666666714,0.4186046511627879,0.5375586854460082,0,3,-0.0106864365636566,0.2416177577905355,-1.4687163,68.96017,2,2,3,0.04810944170651456,0.6469326063211681
33,179,0.0024,0.0003,100.0,0.4397590361445509,0.6003924133420568,0.6228899392302516,1.0,0.4170692431562059,0.4545454545450411,0.1611774208022964,0.5595238095238102,0.3646055437100131,0.441176470587834,0.1819073175766306,0.5163524432473992,0.5,0.3643410852713167,0.4395194697597304,0,4,0.4374660029232149,-0.1125653647051712,67.325836,-9.162348,2,2,1,0.0,0.5175906472397306
33,184,0.0007,0.0,100.0,0.5572289156626482,0.5229997819925885,0.5551991897366655,1.0,0.2463768115942031,0.4696969696969972,0.151350623709952,0.5833333333333321,0.3006396588486097,0.397058823529278,0.1774692950768894,0.5290496344748021,0.5833333333333357,0.3875968992248033,0.4729356531344919,3,4,0.5132226392666691,-0.1327877362786993,71.8591,1.136445,1,1,2,0.0,0.584028698296331
38,26,-0.0023,0.0001,100.0,0.5813253012048278,0.5236538042293475,0.3529709655638093,1.0,0.4267310789049929,0.4696969696969972,0.1015884411738383,0.4047619047619051,0.5927505330490419,0.3382352941175668,0.146867581793785,0.406694882647173,0.5,0.6124031007751931,0.5671085335542685,0,1,0.0725258183874545,-0.150355351123632,-1.7962571,-27.047968,2,2,3,0.004007129845698609,0.5845251856935011
38,57,-0.0006,0.0003,100.0,0.644578313253021,0.393285371702639,0.3749155975692098,1.0,0.4621578099838928,0.3181818181819835,0.1335367495288508,0.4523809523809525,0.6119402985074487,0.3235294117644116,0.166890287955411,0.559830704116969,0.4166666666666714,0.6589147286821699,0.4716929025131193,0,1,0.0739612253656531,-0.0877343370874137,22.234287,-14.418356,2,2,3,0.0030780229983847903,0.5136561847219913
38,69,0.0007,0.0002,100.0,0.5421686746987859,0.4373228689775459,0.5216070222822431,1.0,0.4847020933977433,0.2424242424240219,0.1373059319752343,0.4523809523809525,0.5031982942430631,0.3235294117644116,0.1425843740324026,0.4717198922662575,0.5,0.7286821705426334,0.6447114056890371,4,1,0.0384172853123243,-0.0907532459417133,13.355521,-8.382411,3,3,2,0.0014094013012097702,0.7041878029330162
38,76,0.0002,0.0004,100.0,0.397590361445765,0.2919119250054578,0.4488521269412544,1.0,0.4508856682769675,0.2878787878789808,0.1522480481019457,0.3988095238095255,0.6460554371002161,0.4264705882351336,0.1453710393229386,0.6198537899192047,0.4166666666666714,0.5813953488372086,0.4201877934272318,0,1,0.0441183077160393,-0.1180298567290003,34.53068,-43.395817,2,2,3,0.0015051112914012152,0.5210111568981741
38,100,0.0006,-0.0004,100.0,0.5120481927710614,0.3479398299542211,0.5072586090479412,1.0,0.6054750402576445,0.3181818181819835,0.1395943641748189,0.4642857142857153,0.4477611940298374,0.3235294117644116,0.2148828568479714,0.357829934590228,0.4166666666666714,0.5658914728682127,0.5546810273405143,4,4,0.0282056595331881,-0.0769402735716928,10.938226,-47.174023,3,3,2,0.0009630806536249755,0.5833895705110607
38,101,0.0016,-0.0001,100.0,0.4969879518072275,0.5585349901896706,0.4368669817690751,1.0,0.5700483091787447,0.257575757575978,0.1572287534775256,0.3928571428571423,0.6503198294243049,0.397058823529278,0.1613169573743391,0.6791073489803807,0.4166666666666714,0.6356589147286797,0.5230599281966306,0,1,0.0548504763136611,-0.0474505572435474,11.739585,-13.378616,2,2,3,0.008525575575273423,0.6768426319684816
38,109,0.0005,-0.0001,100.0,0.4849397590361661,0.4068018312622641,0.4684334908845358,1.0,0.4927536231884062,0.3484848484849863,0.1750426276586196,0.3571428571428612,0.5586353944562745,0.397058823529278,0.2208690267313429,0.5101962293189715,0.4166666666666714,0.5736434108527142,0.5932062966031424,4,1,0.0363892917546004,-0.0631779369189651,14.151067,-20.85533,3,3,2,0.0005248538137513885,0.5581597251659243
38,155,-0.0036,0.0002,100.0,0.6867469879518069,0.5541748419446293,0.5989196488858894,1.0,0.3429951690821298,0.3333333333330301,0.3137395674414449,0.5892857142857153,0.2835820895522261,0.3529411764702672,0.3253689751264303,0.6564063101192801,0.5833333333333357,0.5736434108527142,0.4567798950566129,2,0,0.5220547268163683,0.1179849819055645,55.085735,24.621258,0,0,2,0.0,0.44511071721521006
38,156,0.0033,-0.0004,100.0,0.6807228915662904,0.7126662306518412,0.5047265361242417,1.0,0.4219001610305923,0.2878787878789808,0.3065153010858878,0.5357142857142847,0.3816631130063967,0.3382352941175668,0.3537516771596642,0.4751827626010012,0.6666666666666714,0.4031007751937956,0.4466998066832346,2,4,0.458377076746444,0.1899273150464673,47.68247,23.59275,0,0,2,0.0,0.7103563191021041
43,116,0.0011,0.0,100.0,0.3795180722891587,0.3080444735121048,0.3541525995948689,1.0,0.6328502415458956,0.4090909090909918,0.1349726285560422,0.3035714285714306,0.7974413646055325,0.2647058823527004,0.1843327484776509,0.3224317045017315,0.4166666666666714,0.651162790697672,0.7038111019055506,4,2,-0.3283992304602157,-0.0914130006936052,-28.587536,-15.423674,3,3,4,0.5513695875844757,0.5513695875844757
43,125,-0.0013,0.0,100.0,0.3042168674698757,0.2119032047089604,0.3826806212018923,1.0,0.7600644122383358,0.2878787878789808,0.1441712285739953,0.375,0.6759061833688804,0.3235294117644116,0.1670967076065608,0.3285879184301663,0.3333333333333357,0.6356589147286797,0.6625241645954105,1,2,-0.3520603342386881,-0.1066603261655332,-49.72214,-22.369215,4,4,3,0.40526666304121917,0.5895607304262062
43,126,-0.0007,0.0004,100.0,0.3012048192771033,0.417266187050366,0.2759959486833203,1.0,0.5636070853462201,0.2878787878789808,0.1512160100511579,0.2500000000000035,0.5927505330490419,0.2205882352941444,0.1868097842914693,0.2593305117352855,0.25,0.6589147286821699,0.5753935376967689,1,1,-0.334558986251461,-0.0701064780018319,-44.679718,-5.390953,4,4,3,0.4851238628231089,0.5130482265229631
43,138,0.0004,-0.0004,100.0,0.5240963855421796,0.450839328537171,0.5136731937879837,1.0,0.5571658615136812,0.3333333333330301,0.1606838373867063,0.4166666666666643,0.5245202558635356,0.3382352941175668,0.1819073175766306,0.440169295883031,0.3333333333333357,0.6124031007751931,0.5874067937034013,4,1,0.0180277914397462,-0.0827934442254474,-2.8270168,-31.928589,3,3,2,0.0021758303677715317,0.5488923385239107
43,156,0.0034,0.0004,100.0,0.424698795180717,0.388053193808588,0.347231600270085,1.0,0.5426731078905078,0.378787878787989,0.098312842143045,0.3273809523809525,0.4690831556503099,0.3529411764702672,0.1790690473733107,0.5656021546748775,0.5,0.5116279069767415,0.5238884286108814,0,1,0.0445173004457625,-0.1275582313279134,12.447663,-29.021772,2,2,3,0.0018964205432437191,0.5277280562184764
43,182,0.0005,-0.0,100.0,0.7108433734939865,0.6298234139960783,0.4598244429439582,1.0,0.3880837359098166,0.378787878787989,0.1190433455981363,0.5833333333333321,0.422174840085276,0.4705882352936896,0.137733512230362,0.4559445940746442,0.5833333333333357,0.3565891472868223,0.3522507594587125,3,0,0.4847221585976334,-0.1280690050443559,76.621254,-7.3651967,1,1,2,0.0,0.5980123346397689
49,33,-0.002,0.0002,100.0,0.253012048192744,0.4270765206017088,0.4378798109385542,1.0,0.5587761674718337,0.3333333333330301,0.091671901642286,0.5,0.5607675906183403,0.397058823529278,0.1220972236556932,0.5140438630242485,0.5,0.5891472868217029,0.5086992543496223,4,2,0.0216740250854693,-0.164016324402518,12.769716,-26.411633,3,3,2,0.0017977640872005212,0.5759685133247174
49,63,0.0034,0.0004,100.0,0.2951807228915868,0.3418356224111676,0.451215395003377,1.0,0.5603864734299577,0.3939393939390356,0.1342995602620504,0.422619047619051,0.4605543710021322,0.441176470587834,0.1464547424914855,0.504424778761063,0.4166666666666714,0.5891472868217029,0.5352112676056322,4,1,0.0192440945806374,-0.1772197729618004,3.2040353,-54.96584,3,3,2,0.0077499167606707685,0.5220837239507446
49,71,0.0027,0.0004,100.0,0.3855421686747036,0.4717680401133677,0.4323092505064139,1.0,0.5990338164251341,0.3333333333330301,0.1153639055909536,0.3690476190476204,0.4989339019189742,0.3529411764702672,0.1444937558055485,0.4097729896113904,0.4166666666666714,0.3333333333333321,0.4163214581607235,0,4,0.0750064483077832,-0.1145668759786167,36.949802,-29.298668,2,2,3,0.0017183074629003728,0.5519510993712193
49,78,-0.0011,-0.0002,100.0,0.6234939759036138,0.5631131458469625,0.5006752194463218,1.0,0.6360708534621438,0.3181818181819835,0.1171587543749481,0.4345238095238102,0.5543710021321857,0.3676470588234224,0.1460419031891788,0.3516737206617932,0.3333333333333357,0.5348837209302282,0.5643468655067636,0,1,0.0436303806721913,-0.1081476149561473,13.572885,-37.296005,2,2,3,0.00296795524045599,0.5434368473876768
49,107,0.0016,-0.0005,100.0,0.4337349397590344,0.4532374100719423,0.4377110060769773,1.0,0.5491143317230183,0.378787878787989,0.122498429507317,0.4523809523809525,0.5842217484008358,0.3088235294117112,0.1482609144390565,0.4155444401692989,0.4166666666666714,0.4961240310077528,0.4566418116542436,0,1,0.046453085776933,-0.112739964174297,17.912214,-32.16337,2,2,3,0.006820604590534726,0.5463219302088044
49,111,0.001,0.0002,100.0,0.5361445783132694,0.52844996729889,0.4188048615800142,1.0,0.4750402576489421,0.378787878787989,0.1093062909449926,0.4107142857142847,0.5628997867803918,0.3382352941175668,0.1054288368252613,0.3389765294343974,0.4166666666666714,0.4651162790697682,0.5571665285832594,0,1,0.0629687913246639,-0.1548492112183479,15.102557,-37.48245,2,2,3,0.005186123383117207,0.5696542333875206
49,148,-0.0005,-0.0004,100.0,0.7530120481928009,0.6269893176367987,0.6228899392302516,1.0,0.4396135265700565,0.4545454545450411,0.1132998294893639,0.6547619047619087,0.5095948827292176,0.4558823529409892,0.1599236247290747,0.5332820315505984,0.5833333333333357,0.4341085271317837,0.4078983706158468,3,4,0.5269697511462266,-0.1192255295762656,62.807926,3.5060954,1,1,2,0.0,0.5095995374547119
49,163,0.0027,0.0,100.0,0.4518072289156691,0.5467625899280577,0.4772113436866974,1.0,0.4025764895330184,0.4393939393939945,0.1329534236740599,0.5833333333333321,0.3134328358208904,0.397058823529278,0.1476932603983911,0.6664101577529848,0.75,0.3410852713178265,0.35625517812759,3,0,0.5315127645212332,-0.1135669264033854,72.40609,3.2741668,1,1,2,0.0,0.5256390633985546
49,169,0.0,0.0002,100.0,0.5240963855421796,0.3773708306082426,0.5909858203916265,1.0,0.4299516908212553,0.4696969696969972,0.1802476891321873,0.6904761904761898,0.3923240938166259,0.441176470587834,0.1390236350500586,0.6098499422854928,0.4166666666666714,0.4573643410852668,0.3006075669704486,0,4,0.4553280034254008,-0.1587453686054876,64.48027,-19.385729,2,2,1,0.0,0.5536897651396716
49,173,0.0007,0.0002,100.0,0.6837349397590344,0.6518421626335353,0.6531060094530723,1.0,0.4863123993558815,0.4090909090909918,0.1618504890962881,0.547619047619051,0.400852878464832,0.4117647058819784,0.19516978016307,0.6310119276644883,0.5,0.4031007751937956,0.4252968793151055,3,4,0.5060499951405514,-0.0552039148043423,63.270607,5.166271,1,1,2,0.0,0.596916067911406
50,5,-0.0018,0.0003,100.0,0.3614457831325239,0.4068018312622641,0.3237677245104677,1.0,0.7101449275362341,0.2272727272729753,0.1749977564390192,0.2857142857142847,0.7270788912580031,0.1764705882351336,0.227061616265864,0.4024624855713767,0.5,0.651162790697672,0.6072908036453981,4,2,-0.3043108259055605,0.0541694478076456,-28.117159,14.444139,3,3,4,0.7943409349728678,0.7943409349728678
50,14,-0.0014,0.0003,100.0,0.2228915662650763,0.3836930455635539,0.4090141796083735,1.0,0.6086956521739069,0.2272727272729753,0.1895360315893342,0.3452380952380949,0.6545842217483937,0.25,0.2261843327484811,0.316660253943823,0.25,0.6279069767441854,0.6360121513394077,1,2,-0.3187663541974473,-0.0111547971216261,-50.192963,-3.0946233,4,4,3,0.2567985527906129,0.7320965413687381
50,20,-0.0001,-0.0002,100.0,0.3644578313252964,0.2733812949640324,0.294733288318703,1.0,0.7504025764895346,0.257575757575978,0.2118818989500184,0.3630952380952408,0.63752665245201,0.294117647058556,0.2193208793477126,0.4224701808387863,0.3333333333333357,0.5271317829457338,0.7792046396023196,1,2,-0.318579348058876,-0.0124349348881937,-36.992714,-24.05832,4,4,3,0.2504650940957862,0.7387045979928123
50,32,0.0009,-0.0006,100.0,0.4277108433734895,0.4006976237192106,0.2933828494260666,1.0,0.5668276972624824,0.2121212121210192,0.175670824733011,0.3511904761904745,0.761194029850742,0.2647058823527004,0.249045309113427,0.2431704501731459,0.4166666666666714,0.6666666666666643,0.6089478044738996,4,2,-0.2975039571708071,0.0265526136716795,-30.58042,15.505238,3,3,4,0.5188303133824732,0.5188303133824732
50,37,-0.0029,-0.0002,100.0,0.4367469879518069,0.4523653804229397,0.3215732613099256,0.0,0.7648953301127221,0.1666666666669698,0.1902090998833401,0.3690476190476204,0.63752665245201,0.2647058823527004,0.2660233254205764,0.3497499038091618,0.4166666666666714,0.5116279069767415,0.5625517812758929,1,3,-0.2646710037944506,0.3360187621409393,-2.9955924,67.09039,4,4,3,0.2785599371562533,0.7165465131659692
50,46,0.0008,0.0001,100.0,0.3162650602409655,0.3361674296926153,0.3742403781228915,1.0,0.5539452495974189,0.2121212121210192,0.2254778784887392,0.3333333333333321,0.6631130063965855,0.2205882352941444,0.2175663123129325,0.3816852635629075,0.25,0.6356589147286797,0.695940347970172,1,2,-0.3131914131786089,0.0097271638837919,-50.196835,-3.5977612,4,4,3,0.39582543423754524,0.5965920446066718
50,59,0.0011,-0.0,100.0,0.4548192771084416,0.3272291257902822,0.3111073598919667,1.0,0.6618357487922708,0.3181818181819835,0.2036704657632668,0.2261904761904745,0.7292110874200404,0.2058823529409892,0.2127154505108848,0.2243170450173153,0.5,0.5193798449612395,0.6093620546810286,4,2,-0.2965570885476783,0.0215363988479518,-42.431007,5.837069,3,3,4,0.6219228950583674,0.6219228950583674
50,96,0.0004,-0.0001,100.0,0.5421686746987859,0.3004142140832826,0.4289331532748157,1.0,0.6489533011272073,0.2272727272729753,0.1897155164677357,0.4880952380952408,0.4818763326226047,0.3529411764702672,0.2822272680359177,0.4690265486725664,0.4166666666666714,0.4651162790697682,0.5661419497376414,4,1,0.0344420275782255,0.017608970560528,22.649803,1.869284,3,3,2,0.0013985938481821424,0.5143860669500058
50,100,0.0017,0.0002,100.0,0.3524096385542066,0.3826030085022935,0.487002025658338,1.0,0.5587761674718337,0.2878787878789808,0.1990038589248826,0.4523809523809525,0.5351812366737789,0.3823529411761228,0.2431623490556305,0.3055021161985394,0.25,0.5658914728682127,0.4471140568903635,4,1,-0.0489217352379788,-0.0432160825627002,-16.049755,-35.40758,3,3,2,0.0024715189448111376,0.5075292750531188
50,109,-0.0008,-0.0004,100.0,0.5873493975903443,0.4783082624809296,0.3344024307900071,1.0,0.4943639291465302,0.2272727272729753,0.2100870501660239,0.4583333333333321,0.5884861407249531,0.3088235294117112,0.2296418619052502,0.388611004232402,0.5,0.4728682170542626,0.4570560618613655,0,1,0.0777751103841231,0.0416596178379725,8.029879,1.096594,2,2,3,0.008779487100011852,0.5792089554332004
50,134,-0.0027,-0.0004,100.0,0.463855421686759,0.5112273817309827,0.5379810938554996,1.0,0.5587761674718337,0.2727272727270247,0.2318047204523026,0.4107142857142847,0.6268656716417951,0.3235294117644116,0.2774796160594519,0.4971142747210493,0.5,0.5193798449612395,0.6281413974040291,0,1,0.0503298775087811,0.0774674544560893,13.582933,18.024197,2,2,3,0.0039056652648239262,0.508716587689444
50,145,0.0013,-0.0002,100.0,0.5722891566265105,0.3078264660998542,0.4196488858879128,1.0,0.4847020933977433,0.3030303030300274,0.2825540698196178,0.4464285714285729,0.5522388059701484,0.294117647058556,0.3207245329755395,0.5198153135821499,0.4166666666666714,0.6124031007751931,0.5748412040872708,4,1,0.0362906501789743,0.0878430946561269,23.55574,6.6491146,3,3,2,0.0023008796823903908,0.5202065374184893
50,162,0.0038,0.0001,100.0,0.6325301204819027,0.5565729234794006,0.6343686698176896,1.0,0.5297906602254443,0.3333333333330301,0.3161626132998307,0.6428571428571423,0.4115138592750469,0.3676470588234224,0.3308390958819274,0.5586764140053901,0.5833333333333357,0.4728682170542626,0.3632974316487143,2,4,0.4682524737919291,0.1479071213449609,53.060436,25.745787,0,0,2,0.0,0.5274880625823399
50,165,0.0011,0.0001,100.0,0.6355421686747036,0.5676913015042544,0.7172518568534763,1.0,0.4492753623188292,0.2878787878789808,0.3026115049807032,0.5357142857142847,0.4115138592750469,0.4558823529409892,0.3704716689028799,0.5532897268180079,0.6666666666666714,0.4031007751937956,0.5407346037006349,2,4,0.4799982998338566,0.1567994602164432,53.56562,23.55559,0,0,2,0.0,0.5360757432616052
50,167,-0.0024,-0.0001,100.0,0.5421686746987859,0.4800523217789418,0.5398379473328845,1.0,0.5104669887278561,0.2878787878789808,0.3313290855245441,0.6785714285714306,0.5031982942430631,0.3088235294117112,0.3518422953865183,0.6071565986918017,0.5833333333333357,0.3875968992248033,0.3209058271195779,0,4,0.4102539326241934,0.1943055869076678,46.7018,28.678326,2,2,0,0.0,0.5792709670458703
53,7,-0.0039,-0.0,100.0,0.466867469879503,0.3047743623283239,0.3160027008777852,1.0,0.6425120772946968,0.2424242424240219,0.2056447994256487,0.2738095238095255,0.63752665245201,0.25,0.2177211270512984,0.3647556752597225,0.3333333333333357,0.6124031007751931,0.7021541010770491,4,2,-0.3032545696358864,-0.0013944998402392,-38.81681,-17.061102,3,3,4,0.638627781258021,0.638627781258021
53,20,-0.0005,0.0005,100.0,0.4789156626505928,0.4373228689775459,0.3235989196488873,1.0,0.5668276972624824,0.2727272727270247,0.1744593018038287,0.2738095238095255,0.7313432835820919,0.2058823529409892,0.2228300134172798,0.3301269719122786,0.4166666666666714,0.6744186046511587,0.6869649268157971,4,2,-0.2813735716382833,0.0143594309467276,-29.827724,19.980896,3,3,4,0.6032149498141571,0.6032149498141571
53,29,-0.0002,-0.0003,100.0,0.2650602409638622,0.417266187050366,0.4054692775151913,1.0,0.6779388083735824,0.3030303030300274,0.1827604774297739,0.3988095238095255,0.6652452025586229,0.1617647058815237,0.1895964495819981,0.2558676414005418,0.3333333333333357,0.6744186046511587,0.695940347970172,1,2,-0.3381993962373415,-0.0213406570515599,-54.86254,-2.7407694,4,4,3,0.40201215990322564,0.5944285380340502
53,31,-0.0011,-0.0002,100.0,0.3102409638554206,0.3379114889906276,0.3323767724510489,0.0,0.5668276972624824,0.257575757575978,0.1611774208022964,0.3154761904761933,0.63752665245201,0.2647058823527004,0.1909381773144787,0.3705271258176239,0.25,0.6356589147286797,0.6919359293012945,1,3,-0.3799933230724981,0.1870624243848946,-3.972799,67.893036,4,4,3,0.3362294193106605,0.654185504401167
53,41,-0.0013,0.0005,100.0,0.3343373493976003,0.4408109875735775,0.342167454422686,1.0,0.7455716586151482,0.2272727272729753,0.1450237817463886,0.3214285714285729,0.6950959488273014,0.2794117647058556,0.2075033543193285,0.4124663332050815,0.3333333333333357,0.5968992248061973,0.6797845898923001,4,1,-0.3111565142356112,-0.0197312246575764,-36.71108,16.365623,3,3,4,0.5144605551942918,0.5144605551942918
53,57,-0.0009,0.0002,100.0,0.2319277108433652,0.2223675604970623,0.2705941931127604,1.0,0.6022544283413964,0.1969696969699725,0.199856412097283,0.3988095238095255,0.7313432835820919,0.2205882352941444,0.2474971617297967,0.2570219315121207,0.5833333333333357,0.5116279069767415,0.5922397127865224,4,2,-0.3073202617151327,0.047953410516119,-46.090656,7.059436,3,3,4,0.6573084356033738,0.6573084356033738
53,65,-0.0011,0.0001,100.0,0.3012048192771033,0.431436668846743,0.3571910871033097,1.0,0.6328502415458956,0.1969696969699725,0.1648119895898716,0.2678571428571423,0.6780383795309177,0.1764705882351336,0.211631747342345,0.3905348210850334,0.4166666666666714,0.651162790697672,0.4922673294669977,4,2,-0.2682897064986858,0.0324713936662619,-31.09046,11.809694,3,3,4,0.5245958322132482,0.5245958322132482
53,125,0.0024,0.0002,100.0,0.5993975903614626,0.3507739263135008,0.5643146522619844,1.0,0.6038647342995205,0.2878787878789808,0.2588171946513498,0.2976190476190474,0.5053304904051004,0.3382352941175668,0.2766539374548458,0.451712196998848,0.4166666666666714,0.5038759689922472,0.5769124551228941,4,1,0.0419359169495858,0.0569937236656035,23.74157,0.7166052,3,3,2,0.008620287634912906,0.5015649395392588
53,133,0.0023,-0.0003,100.0,0.3795180722891587,0.4580335731414919,0.5928426738690042,1.0,0.5587761674718337,0.257575757575978,0.2428879116934439,0.3988095238095255,0.6119402985074487,0.3529411764702672,0.2897099803901355,0.5248172373989988,0.3333333333333357,0.4728682170542626,0.6529964098315375,4,1,0.0085429033265749,0.0604348287853005,19.186275,17.268318,3,3,2,0.008921162041141323,0.5079978806528738
53,139,0.0,-0.0003,100.0,0.397590361445765,0.3982995421844393,0.5980756245779872,1.0,0.7004830917874472,0.2121212121210192,0.2763618415148485,0.4880952380952408,0.5650319829424433,0.2794117647058556,0.3071008359995844,0.5529049634474816,0.4166666666666714,0.5038759689922472,0.5640706987020181,4,1,0.0303307663444487,0.1321459754426793,19.242678,18.571838,3,3,2,0.00964215795074963,0.5436936690063425
53,140,-0.0006,-0.0003,100.0,0.5120481927710614,0.5803357314148698,0.5104659014179624,1.0,0.5603864734299577,0.3181818181819835,0.3097460288970666,0.3690476190476204,0.6268656716417951,0.3088235294117112,0.3170089792548225,0.3947672181608368,0.4166666666666714,0.4883720930232549,0.3933996133664692,0,4,0.1005480163279174,0.1517351576232259,19.18241,25.301903,2,2,3,0.006452975006223065,0.637162242534193
53,145,0.0026,-0.0002,100.0,0.3614457831325239,0.4789622847176815,0.5325793382849433,1.0,0.4669887278582934,0.2878787878789808,0.323880463070985,0.4523809523809525,0.5778251599147097,0.2794117647058556,0.3337289709980382,0.3682185455944591,0.5,0.550387596899224,0.5767743717205178,4,1,0.0417184287837133,0.1509253132082977,12.162494,24.881392,3,3,2,0.008887105525992554,0.5416630247775908
53,161,-0.0056,0.0003,100.0,0.5542168674698758,0.5528667974711183,0.568028359216747,1.0,0.4927536231884062,0.2424242424240219,0.3644440455891597,0.5773809523809526,0.5031982942430631,0.397058823529278,0.4004025183197441,0.4582531742978091,0.5,0.4961240310077528,0.3997514498757297,0,4,0.3055844241072847,0.2228518787684699,34.78454,28.331121,2,2,0,0.0,0.694252459791338
53,163,0.0015,0.0005,100.0,0.677710843373518,0.498146936995866,0.6193450371370695,1.0,0.4235104669887306,0.257575757575978,0.355739028986811,0.571428571428573,0.5117270788912691,0.3235294117644116,0.4111879450923723,0.4444016929588343,0.5833333333333357,0.3953488372093012,0.46824081745374,0,4,0.3726663123774518,0.2428763247239312,38.064625,26.957317,2,2,0,0.0,0.641284723708584
53,165,-0.004,0.0002,100.0,0.6084337349397799,0.4879005886200147,0.5391627278865627,1.0,0.5571658615136812,0.3181818181819835,0.3727900924347125,0.547619047619051,0.4157782515991357,0.2794117647058556,0.4251212715450521,0.4986533282031544,0.5,0.4961240310077528,0.4248826291079766,0,4,0.2936699553004243,0.2439301530390033,36.697483,27.310047,2,2,0,0.0,0.6546369969298702
54,99,-0.001,0.0002,100.0,0.3795180722891587,0.53041203400916,0.3933153274814316,1.0,0.626409017713371,0.1666666666669698,0.1567351700619212,0.2321428571428576,0.7697228144989197,0.25,0.2264423573124148,0.3955367449018894,0.4166666666666714,0.6356589147286797,0.672190002761667,4,2,-0.290629562705494,0.0444255737381849,-41.27576,26.185606,3,3,4,0.5420365747627693,0.5420365747627693
54,127,-0.0006,-0.0003,100.0,0.3373493975903727,0.1807281447569266,0.4704591492234975,1.0,0.6650563607085331,0.0757575757570521,0.2194651350623715,0.2559523809523831,0.63752665245201,0.2205882352941444,0.2728867788213449,0.4467102731819992,0.4166666666666714,0.6744186046511587,0.6307649820491577,1,2,-0.3240768699132725,0.0886050491909389,-44.006718,37.11135,4,4,3,0.49755205944271125,0.49924878275630474
