unit,time,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,kmeans_cluster,agglo_cluster,pca_1,pca_2,tsne_1,tsne_2,final_stage,y_true,y_pred,prob_Stage4,confidence
55,162,0.0,-0.0004,100.0,0.5963855421686901,0.476128188358409,0.5163740715732601,1.0,0.4524959742350916,0.257575757575978,0.3973346495557806,0.5,0.4946695095948854,0.3529411764702672,0.431571885643514,0.5802231627549048,0.4166666666666714,0.4418604651162781,0.4446285556476113,0,4,0.2852470859270288,0.2528532238010268,39.601105,29.825571,2,2,0,1.5741303307260255e-07,0.5342553487500594
55,163,-0.0004,0.0005,100.0,0.3343373493976003,0.5456725528667974,0.4098582039162721,1.0,0.4041867954911424,0.3181818181819835,0.398680786143764,0.4642857142857153,0.5522388059701484,0.2794117647058556,0.4385901537826413,0.6390919584455546,0.5833333333333357,0.3023255813953476,0.3595691797845859,0,4,0.2939820251292007,0.2898896110336787,37.511955,39.10787,2,2,0,7.70951841681967e-08,0.698350634147932
73,24,0.0003,-0.0004,100.0,0.4909638554216826,0.3052103771528252,0.49864956110736,1.0,0.4041867954911424,0.4545454545450411,0.0747105806335781,0.3571428571428612,0.6695095948827401,0.397058823529278,0.0952110640933057,0.4767218160831135,0.5,0.5658914728682127,0.620961060480532,4,4,0.0260029823259765,-0.2292490175680263,17.38318,-47.451027,3,3,2,0.00023119972092978768,0.5149717747661956
73,43,-0.0005,-0.0002,100.0,0.4789156626505928,0.3156747329409199,0.4841323430114812,1.0,0.5056360708534555,0.378787878787989,0.0561338957192845,0.5119047619047628,0.5970149253731307,0.3529411764702672,0.1219940138301183,0.4747979992304749,0.3333333333333357,0.5348837209302282,0.5693178679922681,4,1,0.0260940871128367,-0.212179145763472,5.163396,-46.549885,3,3,2,0.0002379283569747012,0.5404819787533741
73,132,-0.0023,-0.0001,100.0,0.7620481927710898,0.6457379550904747,0.4648885887913572,1.0,0.5636070853462201,0.4545454545450411,0.0722875347751994,0.4761904761904745,0.3347547974413629,0.4705882352936896,0.0983589637733501,0.6267795305886921,0.5833333333333357,0.4186046511627879,0.5298260149130058,0,4,0.4348282343953585,-0.1929776918014708,62.268738,2.3781526,2,2,1,2.0584415692638973e-11,0.5895463098427295
73,137,0.001,-0.0004,100.0,0.533132530120497,0.5334641377806904,0.4604996623902764,1.0,0.3913043478260789,0.3939393939390356,0.104011487032217,0.5119047619047628,0.4456289978678001,0.4705882352936896,0.1079058726390798,0.6894959599846118,0.5,0.2945736434108532,0.3167633250483277,0,4,0.4523951005706755,-0.1718117153996833,67.0582,-10.557193,2,2,1,1.2503769894968493e-11,0.5910141676566132
73,140,0.0039,0.0003,100.0,0.6957831325301242,0.6043165467625897,0.5445644834571226,1.0,0.3429951690821298,0.4393939393939945,0.0655119806156321,0.5119047619047628,0.3582089552238727,0.4264705882351336,0.1010940241510951,0.4367064255482873,0.5,0.4031007751937956,0.3888428610880936,0,4,0.4600674521386065,-0.2114351419895605,77.14457,-7.5202284,2,2,1,5.703499542371805e-12,0.7250013044089146
73,155,0.003,0.0004,100.0,0.3433734939759176,0.5842598648354027,0.5865968939905457,1.0,0.41867954911433,0.4393939393939945,0.0983577133626454,0.601190476190478,0.4285714285714306,0.5294117647054009,0.0888636598204115,0.6556367833782275,0.5833333333333357,0.4728682170542626,0.3483844241922114,0,4,0.450574256423176,-0.2124459584893591,68.81624,1.0891526,2,2,1,9.71375401168386e-12,0.6506414949507374
73,158,-0.0005,0.0004,100.0,0.5060240963855449,0.6524961848702873,0.6161377447670482,1.0,0.4025764895330184,0.4696969696969972,0.1008256304406387,0.4761904761904745,0.4200426439232245,0.4264705882351336,0.0995458767674648,0.7106579453636073,0.5833333333333357,0.4418604651162781,0.4964098315382443,0,0,0.4544227511546637,-0.173597995611307,62.985348,-1.1948658,2,2,1,1.0005548410833168e-11,0.6435122924132749
73,159,-0.0015,-0.0004,100.0,0.6174698795180689,0.5160235448005253,0.5636394328156662,1.0,0.4106280193236671,0.4696969696969972,0.0808130664991466,0.5535714285714306,0.4264392324093933,0.4852941176468448,0.092992052843428,0.6233166602539484,0.3333333333333357,0.4186046511627879,0.3840099420049689,0,4,0.423295263356403,-0.2445720645320546,69.8782,-17.135012,2,2,1,3.252527007403876e-11,0.5793902132075591
73,160,0.0021,-0.0,100.0,0.5150602409638338,0.3682145192936588,0.5001688048615804,1.0,0.4025764895330184,0.4242424242420384,0.0661850489096309,0.625,0.3283582089552226,0.4999999999995452,0.0892764991227181,0.6637168141592937,0.5,0.4496124031007724,0.4204639602319773,0,4,0.4223241897097815,-0.266680766863141,60.409794,-19.711102,2,2,1,2.6837228447300295e-11,0.5637310377288909
73,162,0.0034,-0.0004,100.0,0.5783132530120554,0.298888162197521,0.5793382849426045,1.0,0.3929146537842172,0.5,0.0744862245355832,0.5654761904761898,0.3219616204690823,0.4852941176468448,0.1094024151099191,0.6310119276644883,0.5833333333333357,0.3643410852713167,0.5452913559790105,0,4,0.4455186355477906,-0.263677353339497,66.3363,-21.825727,2,2,1,9.34899934606643e-12,0.6311725678786118
73,173,-0.0003,-0.0002,100.0,0.388554216867476,0.5094833224329705,0.5557056043214068,1.0,0.4492753623188292,0.4242424242420384,0.0934667504262733,0.571428571428573,0.3240938166311338,0.5294117647054009,0.111208587057483,0.6467872258561016,0.5833333333333357,0.3565891472868223,0.4879867439933676,0,4,0.4367587488536006,-0.2166631970188559,66.58531,-13.557822,2,2,1,1.9460163064257313e-11,0.5722261226530846
74,9,0.0002,-0.0002,100.0,0.2921686746987859,0.2786134728580762,0.3759284267386888,1.0,0.5507246376811565,0.1666666666669698,0.2520416404917895,0.3095238095238102,0.6929637526652641,0.147058823529278,0.2186500154814723,0.4690265486725664,0.25,0.5193798449612395,0.617647058823529,4,2,-0.2924974559682538,0.0620314538111563,-23.184729,32.23252,3,3,4,0.5205639919658592,0.5205639919658592
74,32,0.0005,0.0004,100.0,0.3132530120481931,0.4885546108567737,0.2905131667792027,1.0,0.7020933977455854,0.2121212121210192,0.1924526608633243,0.3214285714285729,0.6268656716417951,0.2205882352941444,0.275570234286306,0.3828395536744935,0.4166666666666714,0.5968992248061973,0.732946699806682,4,2,-0.2994934156505401,0.0696887259530992,-42.15091,24.248652,3,3,4,0.508795983073047,0.508795983073047
75,89,-0.0004,0.0001,100.0,0.4367469879518069,0.3461957706562089,0.5710668467251843,1.0,0.5716586151368688,0.378787878787989,0.1013192138562288,0.422619047619051,0.5266524520255729,0.4117647058819784,0.1308184539168095,0.375913813004999,0.5,0.5813953488372086,0.5907207953603972,4,1,0.0304444941548311,-0.1771977392620549,19.419983,-45.81643,3,3,2,0.00023628328420814527,0.5126293168090928
75,107,0.0018,0.0002,100.0,0.4939759036144551,0.5144974929147637,0.5303848750844047,1.0,0.4943639291465302,0.3484848484849863,0.103652517275421,0.2738095238095255,0.4562899786780434,0.3529411764702672,0.1356177108060663,0.4544055405925391,0.3333333333333357,0.5193798449612395,0.6502347417840397,4,1,0.0338814035161373,-0.1542379302820095,-1.2755809,-29.93775,3,3,2,0.0002633902264965988,0.5055655732772676
75,111,-0.0003,-0.0004,100.0,0.2801204819276961,0.3863091345105758,0.4034436191762331,1.0,0.4750402576489421,0.3333333333330301,0.0855245445571242,0.4880952380952408,0.4861407249466936,0.4264705882351336,0.0956239033956052,0.5836860330896485,0.5,0.5271317829457338,0.71251035625518,4,1,0.0358982838333468,-0.2148700786468645,4.6328955,-56.28961,3,3,2,0.00016026246212446542,0.5501962009312508
75,118,-0.0004,-0.0001,100.0,0.4277108433734895,0.5007630259428879,0.5143484132343019,1.0,0.590982286634457,0.3939393939390356,0.0895180831015025,0.3452380952380949,0.5906183368870046,0.397058823529278,0.0878831664774466,0.4447864563293606,0.5833333333333357,0.550387596899224,0.6122618061309026,4,1,0.0326607225811649,-0.1714948415272042,12.401341,-22.916773,3,3,2,0.00019673997405108241,0.5146915698440427
75,126,0.0001,0.0004,100.0,0.6265060240963862,0.5301940265969023,0.3993923024983132,1.0,0.5297906602254443,0.3030303030300274,0.0892937270035005,0.4107142857142847,0.5927505330490419,0.3823529411761228,0.0949530395293649,0.4436321662177818,0.4166666666666714,0.5736434108527142,0.6210991438829083,4,1,0.0290364406481601,-0.1576591460500863,19.873426,-12.311099,3,3,2,0.00026177673915375054,0.5037620179711795
75,172,0.0008,-0.0005,100.0,0.5090361445783174,0.4639197732722948,0.6021269412559107,1.0,0.3864734299516925,0.3636363636360329,0.0695055191600104,0.6309523809523796,0.4093816631130096,0.4852941176468448,0.0605325626999686,0.4305502116198525,0.6666666666666714,0.3255813953488378,0.3688207677437169,0,0,0.4620702863577178,-0.2260624340691055,74.07551,-6.7609982,2,2,1,3.834159069055825e-12,0.7154393457814824
75,177,-0.0005,0.0002,100.0,0.533132530120497,0.5753215609330766,0.5400067521944649,1.0,0.3397745571658674,0.3939393939390356,0.1216010051153162,0.571428571428573,0.3219616204690823,0.5294117647054009,0.0879863763030215,0.5452096960369346,0.5,0.2945736434108532,0.5651753659210144,0,4,0.4624286852392323,-0.2159840769756214,70.90958,-10.466192,2,2,1,5.360046899246318e-12,0.7229509037368628
75,181,-0.0009,-0.0005,100.0,0.5301204819277245,0.587965990843692,0.6274476704929128,1.0,0.4090177133655288,0.4545454545450411,0.0755182625863781,0.5178571428571423,0.2729211087420111,0.4705882352936896,0.0798328000825634,0.5255867641400513,0.4166666666666714,0.5193798449612395,0.2938414802540734,0,4,0.4597219642017504,-0.2496612267704513,80.53181,-5.2727456,2,2,1,4.587416784863752e-12,0.7462466103494693
80,18,0.0025,-0.0002,100.0,0.3493975903614341,0.3041203400915648,0.4787305874409178,1.0,0.5539452495974189,0.4242424242420384,0.1549851924975342,0.5178571428571423,0.4541577825160061,0.294117647058556,0.1747342346991445,0.3832243170450198,0.5,0.5426356589147296,0.582573874620266,4,1,0.0342959277926645,-0.1191403731899949,-1.152299,-51.329426,3,3,2,0.00027352382276143837,0.5049928515909621
80,56,-0.0022,0.0,100.0,0.4789156626505928,0.3804229343797729,0.4863268062120163,1.0,0.5539452495974189,0.2727272727270247,0.1651260881270815,0.4404761904761933,0.5458422174840081,0.3823529411761228,0.1451130147590049,0.4624855713736053,0.5,0.5658914728682127,0.5770505385252704,4,1,0.039128284179549,-0.0869271909956509,17.528097,-45.804016,3,3,2,0.00026723530264667085,0.5294629545382102
80,120,-0.0017,0.0003,100.0,0.5512048192771033,0.4536734248964507,0.4601620526671155,1.0,0.5072463768115938,0.3333333333330301,0.2450417302342273,0.375,0.5437100213219566,0.3529411764702672,0.2553927133863141,0.4009234320892645,0.4166666666666714,0.6589147286821699,0.4551228942281113,0,1,0.0513859186161402,0.0227850988600019,15.627882,29.00733,2,2,3,0.0003930549609145039,0.5234681945175509
80,152,0.0015,-0.0004,100.0,0.4397590361445509,0.6019184652278255,0.5857528696826471,1.0,0.3462157809983921,0.3484848484849863,0.3345598133357299,0.6547619047619087,0.4413646055437112,0.3382352941175668,0.3563835277118414,0.57791458253174,0.5833333333333357,0.4496124031007724,0.46299364816349,0,4,0.4379694989603769,0.161038496409387,54.89743,18.672394,2,2,0,1.756153752944447e-10,0.5885091715186365
80,155,0.0006,-0.0002,100.0,0.569277108433738,0.6516241552212847,0.533423362592842,1.0,0.5120772946859802,0.3636363636360329,0.3431750874988779,0.6428571428571423,0.4477611940298374,0.3676470588234224,0.4120136236969713,0.5063485956137015,0.5,0.379844961240309,0.462579397956361,0,0,0.4055105675651804,0.2038667501289388,42.90733,25.968021,2,2,0,7.575472111262933e-10,0.638377940334072
86,142,0.0004,0.0,100.0,0.4066265060240823,0.3304992369740631,0.6289669142471297,1.0,0.6988727858293231,0.3636363636360329,0.1861706901193542,0.3452380952380949,0.5565031982942372,0.3235294117644116,0.1855712663845565,0.5278953443632162,0.5,0.5271317829457338,0.505661419497379,4,4,0.0334486130293705,-0.0419738686923071,22.280241,-2.4726799,3,3,2,0.00037332218903590465,0.5135272206700228
86,180,0.0004,0.0001,100.0,0.3825301204819311,0.2624809243514292,0.487002025658338,1.0,0.5716586151368688,0.3333333333330301,0.1910167818361259,0.4761904761904745,0.5095948827292176,0.3823529411761228,0.2339250696666326,0.4694113120430927,0.5,0.5658914728682127,0.5120132560066253,4,1,0.042117528783698,-0.0495853396469229,0.3772111,-51.359016,3,3,2,0.00031865242253188545,0.5077591889394533
