unit,time,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,kmeans_cluster,agglo_cluster,pca_1,pca_2,tsne_1,tsne_2,final_stage,y_true,y_pred,prob_stage4,confidence,prob_Stage4
80,45,-0.0002,0.0001,100.0,0.4192037470726006,0.5983558426306494,0.3558502340093596,1.0,0.1834291187739474,0.694117647058647,0.2384803808291309,0.3333333333333357,0.5542857142857152,0.2200713194090688,0.6547619047621538,0.2304186095248042,0.6446161274746487,0.2727272727272734,0.4880952380952372,0.5009741163373249,4,2,-0.0556449625321393,0.0894994220888375,-49.69887,19.154507,4,4,3,0.6023316932055516,0.6465927,0.34965754
80,53,-0.0008,-0.0001,100.0,0.407494145199081,0.3936191035427718,0.4494539781591236,1.0,0.2016283524904238,0.694117647058647,0.1932338124508987,0.3333333333333357,0.4228571428571435,0.1854304635761572,0.6726190476190368,0.2615916592445089,0.6945919845485307,0.3636363636363668,0.3452380952380913,0.4084794507839326,4,2,-0.1662940921075841,0.1468546714702164,-34.466503,23.591623,4,4,3,0.3875857350107066,0.7348778,0.26474845
80,56,-0.0007,-0.0005,100.0,0.4660421545667361,0.3897044431395606,0.349297971918876,1.0,0.2102490421455947,0.6705882352939625,0.2063594768221079,0.3333333333333357,0.4742857142857168,0.1925624044829312,0.6964285714286689,0.2373343113113577,0.6308546595847417,0.4545454545454532,0.4107142857142811,0.4141386028388538,4,4,-0.1044225924054593,0.1254157517761821,-9.556656,28.333998,4,4,3,0.49241648454272907,0.5025355,0.49555227
80,70,-0.004,-0.0003,100.0,0.484777517564396,0.4018398903895068,0.4282371294851792,1.0,0.1791187739463602,0.7117647058823877,0.199380690483899,0.3333333333333357,0.4342857142857177,0.2328069281711684,0.6964285714286689,0.2298423010425949,0.6516175760502172,0.3636363636363668,0.4583333333333286,0.4038408015585872,4,2,-0.1038935477628022,0.1127855000189435,-29.237574,19.312494,4,4,3,0.49620568277399374,0.7591654,0.23719728
80,76,0.0013,0.0,100.0,0.4683840749414401,0.4705421804658449,0.4166926677067089,1.0,0.1795977011494258,0.694117647058647,0.174331007071224,0.3333333333333357,0.2857142857142882,0.2134488028527776,0.6666666666669698,0.2141247969822401,0.6455818445195582,0.5454545454545467,0.3690476190476168,0.5637814268485037,4,2,-0.0974955131313033,0.0981725309193595,21.948004,27.337177,4,4,3,0.5921496657635504,0.7045382,0.29000515
81,170,0.0033,0.0004,100.0,0.4473067915690762,0.4206302603249163,0.3686427457098276,0.8125,0.2533524904214559,0.6588235294116203,0.1911540416878523,0.3333333333333357,0.2742857142857176,0.2929190015282721,0.636904761904816,0.2042751611044124,0.6231289232254973,0.2727272727272734,0.5952380952380949,0.5364133964189648,4,1,-0.0954658569556927,-0.1790179704176996,-6.356134,-46.375866,4,4,2,0.48708189071793756,0.5168396,0.48018646
81,178,0.0001,-0.0001,100.0,0.4004683840749123,0.2930123311802717,0.2542901716068613,0.8125,0.2725095785440601,0.6529411764706765,0.1618061653648794,0.3333333333333357,0.2571428571428598,0.2399388690779424,0.636904761904816,0.2155393723476635,0.5079671656204745,0.3636363636363668,0.6130952380952372,0.5664718433992029,2,1,-0.1173319748150849,-0.2922109446683288,-17.41784,-59.65292,2,2,4,0.669264520120122,0.6768256,0.6768256
81,183,-0.0021,0.0,100.0,0.2622950819672098,0.4619299275787867,0.3978159126365028,0.8125,0.2480842911877374,0.6529411764706765,0.2052502657484822,0.3333333333333357,0.3885714285714279,0.2409577177789081,0.6547619047621538,0.2171635144339063,0.4773056494447125,0.1818181818181798,0.5654761904761862,0.5724093144076434,2,2,-0.0801114669846663,-0.2313764427730118,-12.958473,-39.690434,2,2,4,0.6238612909185619,0.748246,0.748246
81,201,0.0021,-0.0002,100.0,0.2786885245901374,0.358582892934038,0.2360374414976611,0.8125,0.2581417624521087,0.694117647058647,0.1894902250774137,0.3333333333333357,0.2342857142857184,0.2929190015282721,0.6547619047621538,0.1812752134960931,0.481892805408016,0.2727272727272734,0.6011904761904745,0.4955932832359231,4,1,-0.1418801303784769,-0.3372434093183932,-18.43369,-45.544502,4,4,2,0.3324205350431017,0.5388814,0.4566436
81,253,-0.0008,-0.0002,100.0,0.3559718969555092,0.4077118809943272,0.4333853354134156,0.8125,0.4008620689655195,0.6882352941177032,0.2193464898091264,0.6666666666666714,0.4285714285714306,0.3820682628629619,0.6904761904763745,0.2699743280766995,0.3558667310478007,0.4545454545454532,0.6190476190476168,0.5195287132387065,3,0,0.2834134258024783,-0.224747068978412,67.286385,-27.044384,1,1,2,0.0002076403903100009,0.60210764,0.0013493298
81,278,-0.0024,-0.0002,100.0,0.3747072599531691,0.4102564102564123,0.4009360374414967,0.8125,0.461685823754788,0.741176470588016,0.2459213384480278,0.3333333333333357,0.5485714285714316,0.4656138563423297,0.7559523809522943,0.2760517629800318,0.3981168517624311,0.6363636363636402,0.6904761904761862,0.5996845718526771,3,2,0.3878056201670123,-0.1569653434673872,38.534664,-66.99581,1,1,2,0.000755572812802844,0.96575034,0.0005942684
81,318,-0.0022,0.0001,100.0,0.4941451990632401,0.7112937952632628,0.5881435257410281,0.8125,0.6412835249042139,0.8588235294116657,0.3744049544761267,0.6666666666666714,0.6057142857142885,0.6546102903718811,0.8333333333332575,0.3610310682663566,0.3075808788025114,0.5454545454545467,0.6547619047619051,0.6357732628258645,3,0,0.8473120511660555,-0.0959679958021193,54.950863,1.3346521,1,1,0,0.0,0.62116086,0.0010038115
81,321,0.0017,0.0002,100.0,0.5316159250585599,0.5695830886670592,0.5792511700468026,0.8125,0.6561302681992309,0.8470588235293235,0.3343347044414599,0.6666666666666714,0.6171428571428628,0.6851757514009194,0.8392857142857792,0.3773248808089207,0.3196523418638364,0.6363636363636402,0.6071428571428541,0.6170331199554688,3,0,0.843094902028001,-0.0758423966002684,51.42515,1.024318,1,1,0,0.0,0.5439997,0.0008287101
82,36,-0.0004,0.0001,100.0,0.257611241217802,0.3669994128009399,0.2940717628705158,0.9375,0.3069923371647505,0.6588235294116203,0.1927254240421518,0.3333333333333357,0.1600000000000001,0.318899643402954,0.6964285714286689,0.2269083669513207,0.472718493481409,0.1818181818181798,0.5297619047619051,0.4923462287781817,4,1,-0.1525251039413631,-0.3450296800470698,-12.672269,-32.003765,4,4,2,0.13810941907195942,0.9171788,0.080489375
82,51,0.0013,-0.0003,100.0,0.3114754098360492,0.3758073987081616,0.2563182527301073,0.9375,0.3103448275862099,0.6705882352939625,0.1291768729491167,0.3333333333333357,0.3828571428571443,0.3260315843097281,0.6785714285715585,0.2407397705244349,0.6084017382906843,0.1818181818181798,0.553571428571427,0.4841822061415719,4,1,-0.1207449510893008,-0.2212977713380223,-16.709774,-34.110405,4,4,2,0.2167261712043825,0.8171091,0.18017694
82,217,0.0022,-0.0004,100.0,0.3747072599531691,0.4315913094539034,0.389079563182527,0.875,0.4856321839080451,0.7647058823527004,0.2802606646023022,0.3333333333333357,0.5200000000000031,0.531329597554766,0.7202380952380736,0.2881018494263117,0.3908739739256397,0.4545454545454532,0.6845238095238066,0.7395862324890992,3,2,0.405102786086108,-0.2758276152824007,42.442616,-53.565136,1,1,2,0.00021107423567689725,0.9024125,0.00073347386
82,247,0.0039,0.0002,100.0,0.4613583138172998,0.6187120767273449,0.5202808112324497,0.875,0.6470306513409945,0.823529411764639,0.3370152978693852,0.6666666666666714,0.6171428571428628,0.6393275598573638,0.8214285714286689,0.3514957824697404,0.3150651859005293,0.7272727272727266,0.7857142857142847,0.75461545597922,0,0,0.8913637934635181,-0.1626039647396412,61.22219,3.2183425,0,0,1,0.0,0.82764757,0.00019159823
82,253,-0.0001,-0.0,100.0,0.5152224824355756,0.6238011352515187,0.5408736349453989,0.875,0.6628352490421463,0.823529411764639,0.3764385081111072,0.6666666666666714,0.6171428571428628,0.6561385634233297,0.8154761904763745,0.3870173416461426,0.3382423949782733,0.6363636363636402,0.7976190476190439,0.6607291956582273,0,0,0.8830605726882426,-0.1391179088955167,61.118755,4.4389353,0,0,1,0.0,0.6103714,0.0006005732
82,256,-0.0021,-0.0003,100.0,0.4192037470726006,0.6161675474652561,0.5533541341653638,0.875,0.715038314176244,0.8294117647058101,0.384526505522949,0.6666666666666714,0.6342857142857135,0.6209882832399423,0.8154761904763745,0.3880651752501691,0.2870593915982624,0.5454545454545467,0.7440476190476168,0.6713053158920133,3,0,0.8614017262199618,-0.190529933297167,63.834373,5.406206,1,1,0,0.0,0.82282805,0.00044867577
84,95,-0.0,0.0004,100.0,0.3114754098360492,0.4705421804658449,0.3385335413416541,0.8125,0.2820881226053622,0.6352941176469358,0.2079308591764075,0.3333333333333357,0.302857142857146,0.2501273560876171,0.6428571428573377,0.2036464609419965,0.5608401738290709,0.1818181818181798,0.6428571428571388,0.5105297337415351,4,1,-0.1149675189719063,-0.2599148306542754,-14.091686,-41.505375,4,4,2,0.5697936389962005,0.5994997,0.3973841
84,101,0.0018,-0.0002,100.0,0.2974238875878257,0.3857897827363494,0.2887675507020262,0.75,0.2270114942528742,0.647058823529278,0.1477099413042495,0.3333333333333357,0.2514285714285762,0.2114111054508392,0.6428571428573377,0.2183685230785315,0.4591984548527286,0.3636363636363668,0.6428571428571388,0.5477317005288072,2,1,-0.1243323365441597,-0.3052470164125196,-19.384518,-64.861885,2,2,4,0.8828494579469209,0.9740504,0.9740504
84,117,-0.0005,-0.0005,100.0,0.241217798594846,0.2981013897044455,0.3029641185647413,0.75,0.2605363984674298,0.6352941176469358,0.199057170587416,0.3333333333333357,0.2742857142857176,0.219561895058586,0.6547619047621538,0.2071043118352804,0.481409946885563,0.4545454545454532,0.6428571428571388,0.5289915576584079,2,2,-0.1018405693209734,-0.2920161565702574,-19.458471,-63.566826,2,2,4,0.6283155938830456,0.6334554,0.6334554
84,129,-0.0023,0.0004,100.0,0.3325526932084131,0.5159522411430828,0.2360374414976611,0.8125,0.2677203065134108,0.6588235294116203,0.1704949854416071,0.3333333333333357,0.2571428571428598,0.2608252674477818,0.6726190476190368,0.2074186619164848,0.484548527281504,0.3636363636363668,0.5238095238095184,0.5161888857964563,2,1,-0.0940863949274311,-0.2222013295833653,-7.633337,-78.64678,2,2,4,0.6889192017069551,0.7014088,0.7014088
84,184,0.0006,-0.0001,100.0,0.4871194379390999,0.5453121941671597,0.4839313572542885,0.75,0.461685823754788,0.7705882352940989,0.2517446965845593,0.3333333333333357,0.4971428571428617,0.4544065206316894,0.75,0.3056006706135079,0.3973925639787552,0.6363636363636402,0.630952380952376,0.647277112904721,3,2,0.4416967168898087,-0.0848538764522462,37.236454,-64.46324,1,1,2,0.0006137241914320325,0.8835281,0.00022806737
84,207,0.0039,-0.0002,100.0,0.576112412177963,0.696222352710901,0.5829953198127917,0.8125,0.6652298850574709,0.8352941176469812,0.3774090678005208,0.6666666666666714,0.6971428571428575,0.6408558329088123,0.8452380952380736,0.3762246555247017,0.2933365523901479,0.3636363636363668,0.7261904761904745,0.6821597550793221,3,0,0.8677198239954107,-0.1497729521123365,57.871857,6.2222505,1,1,0,0.0,0.9453238,0.000421669
84,208,0.0025,-0.0002,100.0,0.456674473067892,0.6506165590135033,0.5439937597503892,0.8125,0.6580459770114935,0.8529411764704946,0.3689513333641372,0.6666666666666714,0.6285714285714299,0.705043301069793,0.875,0.3996961282548312,0.3937711250603577,0.5454545454545467,0.6607142857142847,0.7458020224510626,3,0,0.8706067977963059,-0.1464362436170898,54.528946,2.5636213,1,1,0,0.0,0.7407872,0.0012154389
88,127,-0.0007,-0.0004,100.0,0.2857142857142776,0.3503621060872994,0.2095163806552271,0.75,0.2691570881226077,0.6588235294116203,0.191754864352724,0.3333333333333357,0.3142857142857167,0.2536933265410077,0.6011904761905953,0.219887881804361,0.4461612747465011,0.3636363636363668,0.5119047619047592,0.5668429353372311,2,1,-0.1193918153090554,-0.3047670316138704,-17.705309,-73.35264,2,2,4,0.6470935914849429,0.58180517,0.58180517
88,131,0.002,0.0005,100.0,0.4168618266978967,0.4034057545507963,0.3689547581903269,0.75,0.2332375478927204,0.6529411764706765,0.1710033738503469,0.3333333333333357,0.2685714285714304,0.2496179317371343,0.636904761904816,0.1983549012416787,0.491067117334623,0.2727272727272734,0.5833333333333286,0.6688004453103247,2,2,-0.0794131032055605,-0.277914932929777,-19.804518,-49.32118,2,2,4,0.619894456143564,0.6874833,0.6874833
88,135,0.0001,0.0001,100.0,0.407494145199081,0.4997064004697584,0.3692667706708263,0.75,0.2533524904214559,0.6529411764706765,0.1680454776540187,0.3333333333333357,0.302857142857146,0.2399388690779424,0.6428571428573377,0.2056897364698429,0.5557701593433109,0.2727272727272734,0.6547619047619051,0.510344187772521,2,2,-0.0771673541984183,-0.1967750105675024,-7.1821527,-47.23206,2,2,4,0.7800612919607621,0.7703755,0.7703755
88,149,0.0027,-0.0002,100.0,0.3700234192037328,0.426697983949893,0.3956318252730106,0.8125,0.2562260536398497,0.6411764705881069,0.1962841429033588,0.3333333333333357,0.3142857142857167,0.2740703005603642,0.6547619047621538,0.221250065489599,0.5613230323515204,0.4545454545454532,0.4880952380952372,0.4823267464514345,2,2,-0.0632451272345104,-0.0783472030737758,2.7333894,-75.27825,2,2,4,0.7071618413230493,0.867373,0.867373
88,166,0.0016,-0.0002,100.0,0.3067915690866414,0.5599921706791946,0.342901716068642,0.75,0.2581417624521087,0.6529411764706765,0.1748393954799638,0.3333333333333357,0.2057142857142864,0.2246561385634216,0.6309523809522943,0.2249698747838806,0.5154514727184925,0.3636363636363668,0.5892857142857082,0.5603488264217482,2,2,-0.0861593408243914,-0.2321635295672274,-2.719901,-75.46293,2,2,4,0.6901624202684684,0.7048735,0.7048735
88,170,0.0001,0.0002,100.0,0.2552693208430696,0.3439029164219995,0.3238689547581899,0.75,0.2643678160919549,0.6705882352939625,0.1576928409668596,0.3333333333333357,0.3085714285714296,0.2368823229750347,0.636904761904816,0.2322523183318452,0.4874456784162255,0.2727272727272734,0.5178571428571388,0.6435661935244461,4,1,-0.1212184142110588,-0.3104906070276612,-20.879213,-49.526802,4,4,2,0.6960478426232037,0.5540324,0.44364238
88,184,0.0003,0.0003,100.0,0.3981264637002084,0.2855744764141725,0.3547581903276118,0.75,0.2763409961685816,0.6588235294116203,0.1853306835513208,0.3333333333333357,0.3428571428571452,0.2944472745797206,0.6547619047621538,0.2557761827421743,0.5509415741187809,0.3636363636363668,0.5357142857142847,0.4409499953613505,4,2,-0.0861244028620824,-0.1642756530273568,1.2731029,-66.89796,4,4,2,0.3656398761278859,0.63109577,0.36545947
88,187,0.0008,-0.0004,100.0,0.3606557377049171,0.2804854178900022,0.4678627145085805,0.75,0.277777777777775,0.647058823529278,0.1854231178074599,0.3333333333333357,0.3428571428571452,0.2633723892002066,0.6666666666669698,0.2135484885000238,0.5236600676001935,0.3636363636363668,0.4940476190476168,0.5058910845161897,2,1,-0.0757803505297394,-0.1456865312341579,0.1958707,-70.511696,2,2,4,0.5192185264944951,0.6539255,0.6539255
88,265,-0.002,-0.0003,100.0,0.4355971896955566,0.5382658054413767,0.51170046801872,0.6875,0.4444444444444428,0.7352941176470722,0.2923233350279588,0.3333333333333357,0.5142857142857196,0.4584819154355557,0.7440476190474783,0.2867396657410737,0.3860453887011097,0.5454545454545467,0.7142857142857117,0.5607199183597764,3,2,0.4132337824397727,-0.1291025556582085,37.12542,-64.20893,1,1,2,0.0006753802963607097,0.9159055,0.00028220832
88,300,0.0006,0.0003,100.0,0.4707259953161724,0.6142102172636541,0.6982839313572526,0.6875,0.6312260536398462,0.8588235294116657,0.3860516707491754,0.6666666666666714,0.5771428571428601,0.6444218033621993,0.8511904761905953,0.3674752449311,0.2747464992757109,0.6363636363636402,0.6547619047619051,0.635587716856854,0,0,0.8715643583826718,-0.0977881140705043,51.623447,4.921966,0,0,1,0.0,0.7853096,0.0006445328
89,123,0.0006,-0.0,100.0,0.2622950819672098,0.3540810334703508,0.3801872074883015,0.875,0.2672413793103487,0.6352941176469358,0.1779821601885629,0.3333333333333357,0.360000000000003,0.2312786551197128,0.6309523809522943,0.1713731859380729,0.506518590053112,0.2727272727272734,0.6011904761904745,0.5418870025048719,4,1,-0.1147548705608325,-0.2346530679881577,-22.46913,-41.026806,4,4,2,0.7753218131894012,0.54172426,0.45737246
89,132,0.0039,0.0003,100.0,0.3231850117095973,0.3693482090428688,0.3975039001560034,0.875,0.2432950191570917,0.647058823529278,0.1866709802652906,0.3333333333333357,0.2914285714285753,0.2745797249108506,0.6488095238096321,0.2254937915858974,0.5050700144857565,0.2727272727272734,0.5654761904761862,0.5250950923091224,4,1,-0.104736550193212,-0.2169707537451239,-14.079482,-49.69776,4,4,2,0.4241659824083438,0.5769315,0.42177126
89,140,-0.0016,-0.0001,100.0,0.3325526932084131,0.2368369543942101,0.3143525741029656,0.875,0.2916666666666678,0.6705882352939625,0.2058510884133682,0.3333333333333357,0.2971428571428589,0.2669383596535901,0.6785714285715585,0.2180017813171204,0.501931434089812,0.3636363636363668,0.4761904761904745,0.5757491418498972,2,2,-0.1035927357459842,-0.235530682086419,-14.327999,-62.52464,2,2,4,0.35907611030228215,0.5292735,0.5292735
89,172,-0.0006,0.0003,100.0,0.3419203747072572,0.5815228028968491,0.513260530421217,0.875,0.459770114942529,0.741176470588016,0.2903359985210443,0.3333333333333357,0.4114285714285728,0.4865002547121761,0.7142857142857792,0.2812385393199506,0.4384355383872531,0.5454545454545467,0.7857142857142847,0.6653678448835691,3,2,0.4152443152227087,-0.1978488514461516,43.645542,-56.220867,1,1,2,0.0006272041323100619,0.82707435,0.0003306086
99,7,-0.0005,0.0001,100.0,0.4121779859484888,0.4425523585828941,0.50327613104524,1.0,0.1719348659003863,0.7117647058823877,0.1870869344178913,0.3333333333333357,0.480000000000004,0.1910341314314827,0.6785714285715585,0.2373343113113577,0.6501690004828582,0.2727272727272734,0.3809523809523796,0.3805547824473549,1,4,-0.148216207175986,0.1601843810069597,-43.61462,18.84186,3,3,4,0.19426641228526179,0.51808274,0.51808274
