unit,time,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,kmeans_cluster,agglo_cluster,pca_1,pca_2,tsne_1,tsne_2,final_stage,y_true,y_pred,prob_stage4,confidence,prob_Stage4
74,48,0.0003,-0.0004,100.0,0.4426229508196684,0.4423566255627342,0.3861154446177828,1.0,0.1791187739463602,0.676470588235361,0.2374173868835782,0.3333333333333357,0.4857142857142875,0.1920529801324484,0.6726190476190368,0.2462932886257576,0.6752776436504107,0.4545454545454532,0.5476190476190474,0.4832544762965014,4,2,-0.0577700950337045,0.1023968168200625,8.915976,19.831367,4,4,3,0.40583804522468997,0.5387525816137932,0.3835970837744328
74,64,-0.0002,0.0001,100.0,0.3817330210772809,0.4623213936191064,0.3937597503900143,1.0,0.2016283524904238,0.7058823529409892,0.2112122752692116,0.3333333333333357,0.457142857142859,0.193581253183904,0.6666666666669698,0.2663069104626174,0.6607918879768242,0.4545454545454532,0.4226190476190474,0.4682252528063841,4,2,-0.0852754813165603,0.1215533458893486,5.108928,26.60366,4,4,3,0.3717092504301146,0.5737319766447297,0.396726305021509
74,72,0.0001,-0.0,100.0,0.4918032786885362,0.4936386768447853,0.3689547581903269,1.0,0.2241379310344804,0.6647058823530188,0.2109349725008087,0.3333333333333357,0.3942857142857185,0.2068262862964864,0.7023809523811906,0.25593335778278,0.6183003380009673,0.4545454545454532,0.4226190476190474,0.4862232118007235,4,2,-0.0597892743932779,0.0977627504879682,10.280019,19.035675,4,4,3,0.7648296037118384,0.5639290030170183,0.3604621133354408
79,67,-0.0011,0.0001,100.0,0.4168618266978967,0.4129966725386609,0.2867394695787837,1.0,0.1623563218390806,0.6705882352939625,0.2290058695752677,0.3333333333333357,0.5542857142857152,0.1844116148751915,0.6488095238096321,0.229580342641583,0.6084017382906843,0.5454545454545467,0.3988095238095219,0.5515353928935873,4,4,-0.0699360596550826,0.1162889734175638,12.693393,33.091682,4,4,3,0.3771818321397283,0.5329473344741186,0.4097468287398515
79,89,-0.0014,0.0004,100.0,0.2529274004683657,0.4752397729496955,0.5003120124804994,1.0,0.2241379310344804,0.6705882352939625,0.2184221472477645,0.3333333333333357,0.3485714285714287,0.2093734080489042,0.6964285714286689,0.2512181065646715,0.6873491067117357,0.5454545454545467,0.5059523809523796,0.4824195194359433,4,4,-0.0556707698746647,0.0828420109007898,18.643793,19.656961,4,4,3,0.5858265554307187,0.45730317241170243,0.4410104764050097
79,94,-0.0057,0.0001,100.0,0.3114754098360492,0.4233705226071649,0.3923556942277706,1.0,0.1930076628352495,0.7058823529409892,0.2068216481027818,0.3333333333333357,0.4400000000000013,0.2109016811003563,0.6726190476190368,0.2272227170325322,0.6199903428295528,0.5454545454545467,0.3809523809523796,0.4360330271824857,4,4,-0.0946910145502049,0.1234648869950679,17.134085,32.81881,4,4,3,0.4554757350350284,0.563550580225307,0.4094371326539242
79,97,0.0019,0.0003,100.0,0.3161592505854855,0.5214327657075764,0.4324492979719174,1.0,0.1714559386973206,0.7000000000000455,0.2125987891112402,0.3333333333333357,0.4285714285714306,0.2226184411614866,0.6904761904763745,0.2235552994184502,0.6195074843070998,0.4545454545454532,0.5238095238095184,0.4400222655162835,4,4,-0.0585307373292027,0.0826435613400771,8.316509,31.355757,4,4,3,0.5507088910910566,0.4708953284775139,0.4263939360046158
80,12,0.0039,0.0002,100.0,0.3512880562061014,0.4274809160305359,0.4285491419656786,1.0,0.2351532567049794,0.676470588235361,0.1857004205758627,0.3333333333333357,0.4914285714285711,0.1747325522159997,0.6845238095238528,0.2322523183318452,0.5410429744084979,0.4545454545454532,0.4880952380952372,0.3902959458205757,4,2,-0.0599728745388064,0.0853248086899253,5.461638,20.99119,4,4,3,0.46415538418261093,0.5051012520929952,0.39996882148086116
80,13,-0.0012,-0.0005,100.0,0.4238875878220085,0.4740653748287329,0.4953198127925091,1.0,0.2035440613026828,0.6823529411763047,0.227295835836756,0.3333333333333357,0.3314285714285745,0.2103922567498699,0.6666666666669698,0.2594436003562563,0.6018831482375653,0.4545454545454532,0.4166666666666607,0.4760181835049657,4,2,-0.0709535321560024,0.0983150117127923,12.774163,20.134886,4,4,3,0.7531919410869308,0.4853307236197575,0.4540754655968243
80,45,-0.0002,0.0001,100.0,0.4192037470726006,0.5983558426306494,0.3558502340093596,1.0,0.1834291187739474,0.694117647058647,0.2384803808291309,0.3333333333333357,0.5542857142857152,0.2200713194090688,0.6547619047621538,0.2304186095248042,0.6446161274746487,0.2727272727272734,0.4880952380952372,0.5009741163373249,4,2,-0.0556449625321393,0.0894994220888375,-49.69887,19.154507,4,4,3,0.6023316932055516,0.5474476418489809,0.37002677594379274
80,46,0.0012,-0.0005,100.0,0.3840749414519848,0.5271090232922298,0.4418096723868956,1.0,0.2179118773946342,0.6647058823530188,0.1843139067338342,0.3333333333333357,0.4628571428571462,0.2129393785022948,0.6845238095238528,0.2330905852150664,0.5939159826170943,0.3636363636363668,0.5178571428571388,0.4751832266444005,4,2,-0.0443237267835243,0.0590796490844909,-20.0048,21.87684,4,4,3,0.7068891532620643,0.40588528551529,0.40281714961376497
80,56,-0.0007,-0.0005,100.0,0.4660421545667361,0.3897044431395606,0.349297971918876,1.0,0.2102490421455947,0.6705882352939625,0.2063594768221079,0.3333333333333357,0.4742857142857168,0.1925624044829312,0.6964285714286689,0.2373343113113577,0.6308546595847417,0.4545454545454532,0.4107142857142811,0.4141386028388538,4,4,-0.1044225924054593,0.1254157517761821,-9.556656,28.333998,4,4,3,0.49241648454272907,0.5475569446861159,0.42987480256294347
80,64,-0.0004,-0.0005,100.0,0.4894613583138039,0.4376590330788836,0.4889235569422787,1.0,0.2021072796934895,0.6705882352939625,0.2155104681795094,0.3333333333333357,0.3771428571428608,0.1946001018848697,0.6904761904763745,0.1998218682873087,0.7409464027040116,0.3636363636363668,0.4761904761904745,0.4608034140458308,4,2,-0.1213055479966607,0.1281644641283998,-30.981491,19.957258,4,4,3,0.6874041326298523,0.508629729056435,0.47286518679006545
80,70,-0.004,-0.0003,100.0,0.484777517564396,0.4018398903895068,0.4282371294851792,1.0,0.1791187739463602,0.7117647058823877,0.199380690483899,0.3333333333333357,0.4342857142857177,0.2328069281711684,0.6964285714286689,0.2298423010425949,0.6516175760502172,0.3636363636363668,0.4583333333333286,0.4038408015585872,4,2,-0.1038935477628022,0.1127855000189435,-29.237574,19.312494,4,4,3,0.49620568277399374,0.5365684956200337,0.43583924889660786
81,74,0.003,-0.0002,100.0,0.3934426229508005,0.4910941475827002,0.3483619344773814,0.875,0.2179118773946342,0.647058823529278,0.1842214724777022,0.3333333333333357,0.2742857142857176,0.2460519612837508,0.6428571428573377,0.1624666003038655,0.4034282955094141,0.4545454545454532,0.4166666666666607,0.5141478801373047,4,1,-0.0814164723166313,-0.1040941199728899,-11.4721985,-75.89455,4,4,2,0.7692621393118073,0.493558025875006,0.49009291973211677
81,170,0.0033,0.0004,100.0,0.4473067915690762,0.4206302603249163,0.3686427457098276,0.8125,0.2533524904214559,0.6588235294116203,0.1911540416878523,0.3333333333333357,0.2742857142857176,0.2929190015282721,0.636904761904816,0.2042751611044124,0.6231289232254973,0.2727272727272734,0.5952380952380949,0.5364133964189648,4,1,-0.0954658569556927,-0.1790179704176996,-6.356134,-46.375866,4,4,2,0.48708189071793756,0.5639522970320506,0.4290024267122997
81,201,0.0021,-0.0002,100.0,0.2786885245901374,0.358582892934038,0.2360374414976611,0.8125,0.2581417624521087,0.694117647058647,0.1894902250774137,0.3333333333333357,0.2342857142857184,0.2929190015282721,0.6547619047621538,0.1812752134960931,0.481892805408016,0.2727272727272734,0.6011904761904745,0.4955932832359231,4,1,-0.1418801303784769,-0.3372434093183932,-18.43369,-45.544502,4,4,2,0.3324205350431017,0.559097398099321,0.4401959285570749
81,204,-0.0007,-0.0003,100.0,0.334894613583117,0.3319632021922096,0.4098283931357223,0.8125,0.2945402298850581,0.6588235294116203,0.1756713037851796,0.3333333333333357,0.2857142857142882,0.3020886398369846,0.6428571428573377,0.2047990779064292,0.518348623853214,0.2727272727272734,0.5238095238095184,0.4885425364133979,4,1,-0.1024229073574964,-0.2192606257030005,-10.840683,-51.40626,4,4,2,0.16083029274703173,0.5773499321907163,0.41818421096406705
81,216,0.0001,-0.0003,100.0,0.3747072599531691,0.4353102368369548,0.373010920436819,0.8125,0.2552681992337184,0.6647058823530188,0.1721588020520386,0.3333333333333357,0.2171428571428606,0.2837493632195631,0.6666666666669698,0.2408445538848411,0.492515692901982,0.2727272727272734,0.5178571428571388,0.5017163002133778,4,1,-0.1066302294804162,-0.2181213170771638,-17.119385,-48.93006,4,4,2,0.44878949424759895,0.4983988432259511,0.49750945058006124
81,246,-0.0022,0.0001,100.0,0.2974238875878257,0.5200626345664503,0.3301092043681741,0.8125,0.3582375478927204,0.6882352941177032,0.2138004344409978,0.6666666666666714,0.2914285714285753,0.350483953132958,0.6845238095238528,0.2608581757216939,0.3957025591501697,0.4545454545454532,0.5714285714285694,0.4634010576120246,2,0,0.1681276377247917,-0.239489891800635,68.4078,-28.96424,2,2,1,0.00035630756807699234,0.8758839444422813,0.021465440101279154
81,278,-0.0024,-0.0002,100.0,0.3747072599531691,0.4102564102564123,0.4009360374414967,0.8125,0.461685823754788,0.741176470588016,0.2459213384480278,0.3333333333333357,0.5485714285714316,0.4656138563423297,0.7559523809522943,0.2760517629800318,0.3981168517624311,0.6363636363636402,0.6904761904761862,0.5996845718526771,3,2,0.3878056201670123,-0.1569653434673872,38.534664,-66.99581,1,1,2,0.000755572812802844,0.8255745138083911,2.1358529694635868e-06
81,285,0.0045,0.0004,100.0,0.4004683840749123,0.5801526717557266,0.539781591263651,0.8125,0.4976053639846753,0.7176470588233315,0.2602486481490089,0.3333333333333357,0.4057142857142857,0.4977075904228201,0.7678571428571104,0.3003615025933897,0.3633510381458258,0.4545454545454532,0.5892857142857082,0.6104462380554772,3,2,0.3882063509640299,-0.1654227453056527,38.249546,-61.445644,1,1,2,3.997694103961945e-05,0.7282242945949369,2.3882302818803653e-06
82,217,0.0022,-0.0004,100.0,0.3747072599531691,0.4315913094539034,0.389079563182527,0.875,0.4856321839080451,0.7647058823527004,0.2802606646023022,0.3333333333333357,0.5200000000000031,0.531329597554766,0.7202380952380736,0.2881018494263117,0.3908739739256397,0.4545454545454532,0.6845238095238066,0.7395862324890992,3,2,0.405102786086108,-0.2758276152824007,42.442616,-53.565136,1,1,2,0.00021107423567689725,0.9262142607562788,7.077786289551771e-07
82,221,-0.0015,0.0004,100.0,0.2810304449648697,0.3983166960266224,0.393915756630264,0.875,0.5272988505747129,0.7647058823527004,0.3001802467994636,0.3333333333333357,0.5257142857142867,0.516556291390728,0.7797619047619264,0.3098967883899988,0.3614196040560102,0.5454545454545467,0.6071428571428541,0.5841914834400228,3,2,0.3967471179122745,-0.2092760827705103,41.061596,-52.783028,1,1,2,0.0,0.8720960138972746,2.0539196303168574e-06
84,95,-0.0,0.0004,100.0,0.3114754098360492,0.4705421804658449,0.3385335413416541,0.8125,0.2820881226053622,0.6352941176469358,0.2079308591764075,0.3333333333333357,0.302857142857146,0.2501273560876171,0.6428571428573377,0.2036464609419965,0.5608401738290709,0.1818181818181798,0.6428571428571388,0.5105297337415351,4,1,-0.1149675189719063,-0.2599148306542754,-14.091686,-41.505375,4,4,2,0.5697936389962005,0.5312759947885748,0.4665355464680899
84,105,-0.0014,0.0002,100.0,0.3114754098360492,0.3873556468976318,0.3254290171606868,0.8125,0.2380268199233732,0.6411764705881069,0.1521467855987381,0.3333333333333357,0.3200000000000038,0.2394294447274596,0.6190476190474783,0.1896054906480841,0.4688556253017886,0.3636363636363668,0.5952380952380949,0.4835327952500243,4,1,-0.1154549282780275,-0.2201333915811403,-11.359291,-70.6351,4,4,2,0.894405622566866,0.5307644640138444,0.46661930929615086
84,120,0.002,-0.0,100.0,0.3676814988290289,0.2528870620473675,0.2297971918876733,0.8125,0.2969348659003792,0.6235294117645935,0.1756713037851796,0.3333333333333357,0.2000000000000028,0.2720326031584328,0.6130952380954113,0.2120815214543867,0.515692901979719,0.3636363636363668,0.5654761904761862,0.5811299749512955,4,1,-0.1487386761536098,-0.3430169449444474,-16.911015,-59.749474,4,4,2,0.43786947321787495,0.552946824957345,0.446364811937295
84,207,0.0039,-0.0002,100.0,0.576112412177963,0.696222352710901,0.5829953198127917,0.8125,0.6652298850574709,0.8352941176469812,0.3774090678005208,0.6666666666666714,0.6971428571428575,0.6408558329088123,0.8452380952380736,0.3762246555247017,0.2933365523901479,0.3636363636363668,0.7261904761904745,0.6821597550793221,3,0,0.8677198239954107,-0.1497729521123365,57.871857,6.2222505,1,1,0,0.0,0.5909516198709025,7.060599568018245e-13
88,48,0.0029,0.0,100.0,0.3091334894613453,0.5012722646310444,0.342433697347893,0.8125,0.2150383141762475,0.6235294117645935,0.1576928409668596,0.3333333333333357,0.3714285714285772,0.2368823229750347,0.6190476190474783,0.1911248493739137,0.5284886528247235,0.2727272727272734,0.5357142857142847,0.6464421560441629,4,1,-0.1020576986493901,-0.2028280635472893,-10.0568075,-46.1541,4,4,2,0.9033123333346572,0.5636112446615752,0.4320812419706164
88,146,-0.001,0.0004,100.0,0.3676814988290289,0.3108240360148784,0.266146645865831,0.75,0.2476053639846718,0.647058823529278,0.1949438461893962,0.3333333333333357,0.302857142857146,0.2847682119205288,0.6666666666669698,0.2111384712107664,0.5074843070980215,0.3636363636363668,0.5892857142857082,0.4748121347063723,4,2,-0.1083711968433376,-0.2497081916924576,2.091981,-67.302086,4,4,2,0.42042168239229377,0.606071521808476,0.3912302456863203
88,170,0.0001,0.0002,100.0,0.2552693208430696,0.3439029164219995,0.3238689547581899,0.75,0.2643678160919549,0.6705882352939625,0.1576928409668596,0.3333333333333357,0.3085714285714296,0.2368823229750347,0.636904761904816,0.2322523183318452,0.4874456784162255,0.2727272727272734,0.5178571428571388,0.6435661935244461,4,1,-0.1212184142110588,-0.3104906070276612,-20.879213,-49.526802,4,4,2,0.6960478426232037,0.6073604093222691,0.3909245866483688
88,174,-0.0042,-0.0003,100.0,0.2763466042154334,0.3495791740066565,0.2535101404056163,0.75,0.2710727969348632,0.6411764705881069,0.1863936774968735,0.3333333333333357,0.3085714285714296,0.2531839021905249,0.6785714285715585,0.2052706030282323,0.4461612747465011,0.3636363636363668,0.5178571428571388,0.5105297337415351,4,1,-0.1142263956067457,-0.2735736548587691,-18.026287,-73.17931,4,4,2,0.6007192517151004,0.5895089729298896,0.40839885983247826
88,182,-0.0017,-0.0004,100.0,0.4004683840749123,0.4028185554903132,0.2655226209048358,0.75,0.2605363984674298,0.6705882352939625,0.2048805287239403,0.3333333333333357,0.1885714285714321,0.3148242485990842,0.6488095238096321,0.2430450044532861,0.5318686624818945,0.3636363636363668,0.4702380952380913,0.5357639855274137,4,2,-0.1110249609190789,-0.2393614209459922,-15.619964,-78.03862,4,4,2,0.4168869703598107,0.5238715538022319,0.47253676253465293
88,184,0.0003,0.0003,100.0,0.3981264637002084,0.2855744764141725,0.3547581903276118,0.75,0.2763409961685816,0.6588235294116203,0.1853306835513208,0.3333333333333357,0.3428571428571452,0.2944472745797206,0.6547619047621538,0.2557761827421743,0.5509415741187809,0.3636363636363668,0.5357142857142847,0.4409499953613505,4,2,-0.0861244028620824,-0.1642756530273568,1.2731029,-66.89796,4,4,2,0.3656398761278859,0.540965388087348,0.44855649189603297
88,265,-0.002,-0.0003,100.0,0.4355971896955566,0.5382658054413767,0.51170046801872,0.6875,0.4444444444444428,0.7352941176470722,0.2923233350279588,0.3333333333333357,0.5142857142857196,0.4584819154355557,0.7440476190474783,0.2867396657410737,0.3860453887011097,0.5454545454545467,0.7142857142857117,0.5607199183597764,3,2,0.4132337824397727,-0.1291025556582085,37.12542,-64.20893,1,1,2,0.0006753802963607097,0.6165724209443775,1.201289598186572e-06
88,269,0.0017,-0.0003,100.0,0.3185011709601895,0.5374828733607373,0.551014040561622,0.75,0.4995210727969343,0.7470588235294144,0.270000462171275,0.3333333333333357,0.5371428571428609,0.4844625573102377,0.75,0.3037145701262602,0.4024625784645117,0.4545454545454532,0.6904761904761862,0.7140736617496977,3,2,0.4448549758118429,-0.2069669847482591,38.857143,-63.08633,1,1,2,5.770329565121452e-05,0.7335862729184597,3.657894872579211e-07
88,300,0.0006,0.0003,100.0,0.4707259953161724,0.6142102172636541,0.6982839313572526,0.6875,0.6312260536398462,0.8588235294116657,0.3860516707491754,0.6666666666666714,0.5771428571428601,0.6444218033621993,0.8511904761905953,0.3674752449311,0.2747464992757109,0.6363636363636402,0.6547619047619051,0.635587716856854,0,0,0.8715643583826718,-0.0977881140705043,51.623447,4.921966,0,0,1,0.0,0.5031710442369264,4.307226707751433e-13
89,123,0.0006,-0.0,100.0,0.2622950819672098,0.3540810334703508,0.3801872074883015,0.875,0.2672413793103487,0.6352941176469358,0.1779821601885629,0.3333333333333357,0.360000000000003,0.2312786551197128,0.6309523809522943,0.1713731859380729,0.506518590053112,0.2727272727272734,0.6011904761904745,0.5418870025048719,4,1,-0.1147548705608325,-0.2346530679881577,-22.46913,-41.026806,4,4,2,0.7753218131894012,0.5286096939077918,0.4692678461659679
89,133,-0.0003,0.0003,100.0,0.2341920374707342,0.3274613427285189,0.3400936037441475,0.8125,0.2715517241379288,0.647058823529278,0.1631464620788492,0.3333333333333357,0.4171428571428599,0.2353540499235862,0.6428571428573377,0.1775030125216119,0.53838725253501,0.4545454545454532,0.4880952380952372,0.5366917153724842,4,2,-0.0955148858979402,-0.1440066216881259,4.7072906,-78.69628,4,4,2,0.8143078317606836,0.4976665696775875,0.493710941327949
89,172,-0.0006,0.0003,100.0,0.3419203747072572,0.5815228028968491,0.513260530421217,0.875,0.459770114942529,0.741176470588016,0.2903359985210443,0.3333333333333357,0.4114285714285728,0.4865002547121761,0.7142857142857792,0.2812385393199506,0.4384355383872531,0.5454545454545467,0.7857142857142847,0.6653678448835691,3,2,0.4152443152227087,-0.1978488514461516,43.645542,-56.220867,1,1,2,0.0006272041323100619,0.829777863545104,9.519914604138268e-07
