unit,time,y_true,y_pred,prob_stage4,confidence
73,8,Stage 4,Stage 0,0.35998607,0.63429546
73,9,Stage 4,Stage 0,0.40242344,0.5913811
73,11,Stage 0,Stage 4,0.92233276,0.92233276
73,14,Stage 4,Stage 0,0.373138,0.6222305
73,15,Stage 0,Stage 4,0.69275665,0.69275665
73,30,Stage 4,Stage 0,0.16288699,0.8289943
73,31,Stage 4,Stage 0,0.10405436,0.8869864
73,33,Stage 4,Stage 0,0.15341775,0.84220576
73,38,Stage 0,Stage 4,0.8533811,0.8533811
73,43,Stage 4,Stage 0,0.15307902,0.8382241
73,44,Stage 0,Stage 4,0.8536807,0.8536807
73,48,Stage 0,Stage 4,0.7491676,0.7491676
73,50,Stage 4,Stage 0,0.38276142,0.5942646
73,55,Stage 0,Stage 4,0.81365746,0.81365746
73,64,Stage 0,Stage 4,0.6867172,0.6867172
73,68,Stage 0,Stage 4,0.6858594,0.6858594
73,79,Stage 0,Stage 4,0.928732,0.928732
73,80,Stage 4,Stage 0,0.1314161,0.85542977
73,97,Stage 0,Stage 4,0.74393624,0.74393624
73,142,Stage 3,Stage 0,0.001158302,0.9381133
73,145,Stage 0,Stage 3,0.00077908824,0.53777915
73,153,Stage 3,Stage 2,0.000993967,0.4612919
73,157,Stage 3,Stage 0,0.0016686566,0.69171023
73,160,Stage 0,Stage 3,0.0017603232,0.6820589
73,162,Stage 0,Stage 3,0.0010875021,0.53709394
73,163,Stage 3,Stage 0,0.0020519951,0.6575164
73,164,Stage 3,Stage 0,0.0013178424,0.51199377
73,166,Stage 3,Stage 0,0.00131758,0.92578423
73,172,Stage 3,Stage 2,0.00084884046,0.645424
73,176,Stage 3,Stage 2,0.0021152722,0.5766342
73,177,Stage 3,Stage 2,0.0010388932,0.6287098
73,182,Stage 3,Stage 0,0.00085266016,0.6083774
73,184,Stage 3,Stage 2,0.0009746049,0.5470241
73,198,Stage 3,Stage 2,0.00094012526,0.50490135
75,12,Stage 4,Stage 1,0.37061945,0.6269959
75,16,Stage 4,Stage 1,0.31847504,0.67844117
75,19,Stage 0,Stage 4,0.79849476,0.79849476
75,21,Stage 4,Stage 0,0.1833538,0.7990428
75,31,Stage 4,Stage 0,0.48946825,0.5043224
75,35,Stage 0,Stage 4,0.736596,0.736596
75,63,Stage 4,Stage 0,0.24778797,0.7452023
75,68,Stage 4,Stage 0,0.091848366,0.88325506
75,76,Stage 4,Stage 0,0.45013607,0.5456116
75,79,Stage 0,Stage 4,0.9455527,0.9455527
75,83,Stage 0,Stage 4,0.5236735,0.5236735
75,86,Stage 4,Stage 0,0.27289304,0.72328216
75,89,Stage 4,Stage 0,0.06960341,0.91112304
75,91,Stage 0,Stage 4,0.70533,0.70533
75,94,Stage 0,Stage 4,0.802138,0.802138
75,98,Stage 4,Stage 0,0.27631134,0.7198712
75,102,Stage 4,Stage 0,0.40581435,0.5895727
75,103,Stage 4,Stage 0,0.3929937,0.5981711
75,104,Stage 4,Stage 0,0.21595111,0.7742963
75,107,Stage 4,Stage 0,0.2254914,0.7683314
75,108,Stage 4,Stage 0,0.08377676,0.910096
75,120,Stage 0,Stage 4,0.81063426,0.81063426
75,121,Stage 0,Stage 4,0.61541784,0.61541784
75,126,Stage 4,Stage 0,0.47585768,0.51399314
75,171,Stage 3,Stage 0,0.0011721845,0.42159787
75,175,Stage 3,Stage 2,0.00083885214,0.4673912
75,177,Stage 0,Stage 3,0.0011584013,0.48586196
75,183,Stage 3,Stage 2,0.0009729135,0.4971667
75,184,Stage 3,Stage 2,0.0012556239,0.46022975
75,185,Stage 3,Stage 0,0.0009346512,0.48979974
75,186,Stage 3,Stage 0,0.0038440172,0.9889262
75,187,Stage 3,Stage 0,0.0013749365,0.63873667
75,188,Stage 3,Stage 0,0.0010145514,0.46328005
75,194,Stage 3,Stage 0,0.0007384593,0.44095778
75,198,Stage 3,Stage 2,0.00084524247,0.5078788
75,205,Stage 3,Stage 2,0.0008397907,0.5160065
75,217,Stage 3,Stage 2,0.001127699,0.50205374
75,222,Stage 3,Stage 2,0.0010945143,0.62678874
78,80,Stage 1,Stage 4,0.5246643,0.5246643
78,90,Stage 1,Stage 4,0.94850796,0.94850796
78,103,Stage 1,Stage 4,0.6090118,0.6090118
78,105,Stage 1,Stage 4,0.6106734,0.6106734
78,111,Stage 1,Stage 4,0.51387185,0.51387185
78,118,Stage 4,Stage 1,0.34251758,0.6546959
78,136,Stage 4,Stage 1,0.07146323,0.92699414
78,137,Stage 1,Stage 4,0.6170969,0.6170969
78,138,Stage 1,Stage 4,0.5365132,0.5365132
78,139,Stage 1,Stage 4,0.77951276,0.77951276
78,143,Stage 4,Stage 1,0.42792276,0.57000494
78,148,Stage 1,Stage 4,0.93844783,0.93844783
78,150,Stage 4,Stage 1,0.23069091,0.7638333
78,163,Stage 4,Stage 0,0.4458829,0.55174774
78,175,Stage 0,Stage 4,0.91232234,0.91232234
78,185,Stage 4,Stage 0,0.20186816,0.7947747
78,205,Stage 0,Stage 3,0.0052849557,0.74345994
78,212,Stage 3,Stage 2,0.001173277,0.44761544
78,213,Stage 3,Stage 0,0.0012086094,0.5848736
78,215,Stage 3,Stage 2,0.0010063681,0.61024064
78,220,Stage 3,Stage 2,0.000850642,0.49699467
83,133,Stage 1,Stage 4,0.8328114,0.8328114
83,147,Stage 1,Stage 4,0.5988036,0.5988036
83,155,Stage 1,Stage 4,0.583297,0.583297
83,162,Stage 4,Stage 1,0.2593601,0.73865825
83,164,Stage 1,Stage 4,0.51176995,0.51176995
83,167,Stage 4,Stage 1,0.36888292,0.6293798
83,170,Stage 1,Stage 4,0.66211563,0.66211563
83,171,Stage 1,Stage 4,0.82311285,0.82311285
83,176,Stage 1,Stage 4,0.5680256,0.5680256
83,177,Stage 1,Stage 4,0.7069628,0.7069628
83,182,Stage 1,Stage 4,0.7885502,0.7885502
83,185,Stage 4,Stage 1,0.4770613,0.5199091
83,187,Stage 4,Stage 1,0.39477468,0.6017111
83,190,Stage 4,Stage 1,0.49421826,0.50169843
83,197,Stage 1,Stage 4,0.95127213,0.95127213
83,200,Stage 4,Stage 1,0.3110482,0.6831912
83,201,Stage 4,Stage 1,0.39381284,0.603803
83,209,Stage 4,Stage 1,0.33060634,0.6667828
83,222,Stage 4,Stage 0,0.05422365,0.92168975
83,224,Stage 4,Stage 0,0.47650638,0.52049446
83,231,Stage 0,Stage 4,0.89934313,0.89934313
83,235,Stage 0,Stage 4,0.5081145,0.5081145
83,260,Stage 3,Stage 0,0.0006983781,0.44322178
83,264,Stage 3,Stage 0,0.0025400813,0.69135237
83,272,Stage 3,Stage 0,0.0012704867,0.500905
83,280,Stage 3,Stage 2,0.0011920884,0.4733895
85,2,Stage 4,Stage 1,0.3078385,0.6900913
85,5,Stage 4,Stage 1,0.07264776,0.9261521
85,6,Stage 4,Stage 1,0.44455642,0.54833084
85,9,Stage 1,Stage 4,0.96213424,0.96213424
85,19,Stage 4,Stage 1,0.40144768,0.5957217
85,59,Stage 4,Stage 1,0.4796968,0.5179791
85,63,Stage 4,Stage 1,0.36228955,0.6355099
85,68,Stage 4,Stage 1,0.13635041,0.8613067
85,84,Stage 0,Stage 4,0.89438033,0.89438033
85,99,Stage 0,Stage 4,0.63487476,0.63487476
85,114,Stage 0,Stage 4,0.6642483,0.6642483
85,116,Stage 0,Stage 4,0.81219625,0.81219625
85,119,Stage 4,Stage 0,0.28183368,0.7141361
85,132,Stage 0,Stage 4,0.6392236,0.6392236
85,139,Stage 0,Stage 4,0.9351247,0.9351247
85,153,Stage 0,Stage 3,0.00088272826,0.57435465
85,166,Stage 0,Stage 3,0.00086079043,0.65262073
85,183,Stage 3,Stage 2,0.0010106689,0.514858
93,14,Stage 1,Stage 4,0.8665299,0.8665299
93,25,Stage 1,Stage 4,0.536455,0.536455
93,38,Stage 4,Stage 1,0.34734854,0.6506937
93,43,Stage 1,Stage 4,0.723437,0.723437
93,46,Stage 1,Stage 4,0.8358441,0.8358441
93,47,Stage 1,Stage 4,0.51633525,0.51633525
93,52,Stage 1,Stage 4,0.6778209,0.6778209
93,55,Stage 1,Stage 4,0.5380645,0.5380645
93,60,Stage 1,Stage 4,0.9376937,0.9376937
93,62,Stage 1,Stage 4,0.7099913,0.7099913
93,63,Stage 1,Stage 4,0.7248111,0.7248111
93,71,Stage 1,Stage 4,0.5926931,0.5926931
93,72,Stage 4,Stage 1,0.44524613,0.5525423
93,74,Stage 1,Stage 4,0.708757,0.708757
93,79,Stage 4,Stage 1,0.3046541,0.6929354
93,109,Stage 0,Stage 4,0.9081148,0.9081148
93,111,Stage 4,Stage 0,0.4666618,0.523442
93,112,Stage 4,Stage 0,0.27706754,0.7199057
93,116,Stage 4,Stage 0,0.3502413,0.6434675
93,136,Stage 3,Stage 0,0.006681871,0.92962635
93,137,Stage 3,Stage 2,0.00407682,0.6437631
93,138,Stage 3,Stage 0,0.0008222593,0.5932306
93,139,Stage 0,Stage 3,0.0010864148,0.4104355
93,141,Stage 3,Stage 2,0.0012750777,0.42680243
93,144,Stage 3,Stage 2,0.0010887773,0.6498625
